Time,jh,jd,jy,W,Elec_Price,H2_Price,Elec_GC_Price,H2_GC_Price,EP_Price,Gen_Conv_01_g,Cons_Elec_01_d,Demand_GC_Elec_01_d_gc,Offtaker_Grey_ep,Offtaker_Grey_q_h2gc,Offtaker_Import_ep,Gen_Conv_01_obj,Cons_Elec_01_obj,Demand_GC_Elec_01_obj,Offtaker_Grey_obj,Offtaker_Import_obj
25,1,2,1,33.815890027638034,-4.318520094661213,-10.157827560074553,4.318371615891485,82.93018349350706,123.2276916079312,1.7420111168264146e-10,10113.099999999999,9101.789999999999,281.08474586810394,374.77966115745215,0.0,1.385436473928415e-8,-4.972380136056817e6,-31002.34310917004,25511.984149606345,0.0
26,2,2,1,33.815890027638034,-4.318520094664351,-10.157827560073954,4.318370963102292,82.93018349350713,123.2276916079312,1.7420111168262977e-10,10323.7,9291.33,281.084745868104,374.7796611574522,0.0,1.3854364739283768e-8,-5.073209628788786e6,-31207.68702717378,25511.984149606367,0.0
27,3,2,1,33.815890027638034,-4.318520094655423,-10.157827560072922,4.318369995521043,82.93018349350699,123.22769160793052,1.7420111168265128e-10,10636.000000000002,9572.400000000001,281.08474586810394,374.77966115745215,0.0,1.3854364739283924e-8,-5.222526159726756e6,-31479.124614874367,25511.984149606506,0.0
28,4,2,1,33.815890027638034,-4.318520094662279,-10.157827560070404,4.318368617279985,82.93018349350706,123.2276916079312,1.742011116826365e-10,11081.32,9973.187999999998,281.08474586810394,374.77966115745215,0.0,1.3854364739283944e-8,-5.435020336917384e6,-31797.85820573065,25511.984149606345,0.0
29,5,2,1,33.815890027638034,81.36168951949712,48.59010690675458,4.318368535216872,82.93018338788809,123.22768421032379,1168.70744194208,11610.380000000001,10449.342,428.8157521026492,571.7543361368457,0.0,-3593.34303408266,-4.692048712556122e6,-32072.12323523886,38920.43843092016,0.0
30,6,2,1,33.815890027638034,93.01615256985075,57.33095719197465,4.318368569040207,91.6710211681207,134.8821597960075,2390.2022460012513,12144.34,10929.906,886.4999986600942,1181.9999982134325,0.0,-24622.704581002734,-4.758193975155359e6,-32233.986174827027,80461.03451994226,0.0
31,7,2,1,33.815890027638034,110.995303688907,70.8153191882154,5.58007782588258,105.15538411530146,152.86131121355675,5551.601394210969,12618.44,8839.83858237753,886.4999986913574,1181.9999982550873,0.0,-90533.35284688685,-4.709601135077748e6,-19535.712025246547,80461.0337946866,0.0
32,8,2,1,33.815890027638034,105.44379764776852,66.65169026197178,4.755806242598341,100.99175470873722,147.3098049243735,4233.6342642186155,12949.02,10488.385712560019,886.4999986742149,1181.9999982322447,0.0,-63372.073256084,-4.899519756682592e6,-27501.568165169723,80461.03415993434,0.0
33,9,2,1,33.815890027638034,104.92725681348676,66.26428436488953,4.644561799960705,100.60434901907995,146.7932641902709,4111.003682300836,13048.900000000001,10710.896294456268,886.4999986773971,1181.9999982364886,0.0,-61216.91112487711,-4.942422479553993e6,-28680.71831434116,80461.0339958304,0.0
34,10,2,1,33.815890027638034,-4.318520094599267,-10.157827560053258,4.318403078916003,82.93018349350706,123.2276916079312,1.7420111168276398e-10,12880.82,11363.166555383152,281.08474586810394,374.77966115745215,0.0,1.3854364739283107e-8,-6.288641675164416e6,-32280.543573485018,25511.984149606345,0.0
35,11,2,1,33.815890027638034,-4.318520094532306,-10.157827560015555,4.318368748188502,82.93018349350712,123.2276916079307,1.742011116828896e-10,12498.74,11248.866,281.0847458681038,374.779661157452,0.0,1.3854364739281432e-8,-6.108072932861835e6,-32277.662041550808,25511.9841496065,0.0
36,12,2,1,33.815890027638034,-4.318520094633631,-10.157827560071539,4.318368554441414,82.93018349350706,123.2276916079312,1.7420111168269212e-10,12003.539999999999,10803.186,281.08474586810394,374.77966115745215,0.0,1.3854364739283376e-8,-5.873501313032237e6,-32202.51435216928,25511.984149606345,0.0
37,13,2,1,33.815890027638034,-4.318520094622846,-10.157827560080666,4.318368535404733,82.93018349350706,123.2276916079312,1.742011116827218e-10,11616.84,10455.155999999999,281.08474586810394,374.77966115745215,0.0,1.3854364739283858e-8,-5.689898842494018e6,-32074.771550767997,25511.984149606345,0.0
38,14,2,1,33.815890027638034,-4.318520094636237,-10.157827560080229,4.3183685303456265,82.93018349350712,123.2276916079307,1.742011116826913e-10,11417.58,10275.822,281.0847458681038,374.779661157452,0.0,1.3854364739283765e-8,-5.595145632341617e6,-31985.304207845744,25511.9841496065,0.0
39,15,2,1,33.815890027638034,-4.318520094618092,-10.157827560081108,4.318368533238336,82.93018349350713,123.2276916079312,1.742011116827338e-10,11540.04,10386.036,281.084745868104,374.7796611574522,0.0,1.3854364739283984e-8,-5.6533902406306965e6,-32042.193004195455,25511.984149606367,0.0
40,16,2,1,33.815890027638034,-4.318520094634085,-10.15782756008115,4.318368558488699,82.93018349350713,123.2276916079312,1.7420111168269295e-10,12050.36,10845.324,281.084745868104,374.7796611574522,0.0,1.385436473928352e-8,-5.895705751645575e6,-32213.870665533097,25511.984149606367,0.0
41,17,2,1,33.815890027638034,-4.318520094640841,-10.157827560079983,4.318403078906843,82.93018349350713,123.2276916079312,1.7420111168267847e-10,12890.839999999998,11363.166555396465,281.084745868104,374.7796611574522,0.0,1.3854364739283547e-8,-6.293372156694799e6,-32280.543573589093,25511.984149606367,0.0
42,18,2,1,33.815890027638034,-4.3185200946449145,-10.157827560077708,4.318403078763936,82.93018349350699,123.22769160793052,1.7420111168267227e-10,13852.500000000002,11363.166555664302,281.08474586810394,374.77966115745215,0.0,1.3854364739283763e-8,-6.746207604298569e6,-32280.54357521297,25511.984149606506,0.0
43,19,2,1,33.815890027638034,-4.318520094641857,-10.157827560076367,4.318403078749114,82.93018349350706,123.2276916079312,1.742011116826765e-10,14621.26,11363.16655569422,281.08474586810394,374.77966115745215,0.0,1.3854364739283568e-8,-7.106545650134483e6,-32280.5435753814,25511.984149606345,0.0
44,20,2,1,33.815890027638034,-4.318520094627632,-10.157827560074594,4.318403078747605,82.93018349350712,123.2276916079307,1.7420111168270484e-10,14905.16,11363.16655570036,281.0847458681038,374.779661157452,0.0,1.3854364739283343e-8,-7.23924348969164e6,-32280.54357539855,25511.9841496065,0.0
45,21,2,1,33.815890027638034,-4.318520094643062,-10.157827560069764,4.318403078746839,82.93018349350706,123.2276916079312,1.742011116826704e-10,14578.4,11363.166555693157,281.08474586810394,374.77966115745215,0.0,1.3854364739283294e-8,-7.086494930147745e6,-32280.543575407246,25511.984149606345,0.0
46,22,2,1,33.815890027638034,76.75002594427879,45.147427016274555,4.318403078767089,82.9301834913516,123.22769159747753,292.25584014736614,13757.72,11363.166555657075,281.08474586990843,374.7796611598581,0.0,-224.6851652310179,-5.586361058567877e6,-32280.54357517715,25511.984151900666,0.0
47,23,2,1,33.815890027638034,101.37090470345132,63.59702092115897,4.375092261444368,97.93708507797642,143.2369118321129,3266.7004054709537,12744.519999999999,11250.819563641044,886.4999986649331,1181.9999982198756,0.0,-48098.13026171265,-4.87730799005077e6,-31639.58681521559,80461.03438182245,0.0
48,24,2,1,33.815890027638034,102.36470739681899,64.34237251495833,4.969835003302162,98.68243701018476,144.23071470018073,3502.6361525577518,11789.96,10060.323824182613,886.499998677106,1181.9999982361048,0.0,-51461.801474007836,-4.5143502483778e6,-25302.559893994643,80461.0341242553,0.0
49,1,3,1,102.1231293972412,130.36489565839952,87.65968173247998,9.655129833901505,117.36539697215969,175.32052121913682,10150.080047442581,10433.82,689.7398968192535,1569.9999999999634,270.66663892659966,0.0,-242600.53749990393,-3.720625394640978e6,-118.93543146475713,-81122.07038930163,0.0
50,2,3,1,102.1231293972412,130.5427063659922,87.92639795938767,9.562576554587242,117.36539691086054,175.67614271008517,10192.293609949675,10661.14,874.846334333293,1569.9999999999654,270.6666389396727,0.0,-244409.07989831571,-3.7967610488287657e6,-191.3392705966926,-81680.39614514797,0.0
51,3,3,1,102.1231293972412,133.83274846743535,92.86146072970178,9.77603645121333,117.36539705219162,182.25622674284057,10973.373123818339,11015.3,447.92682041323724,1569.9999999999827,270.6666389077655,0.0,-279226.98199331365,-3.88177108319416e6,-50.159671185100706,-92011.12804206624,0.0
52,4,3,1,102.1231293972412,136.61273027513215,97.03143326267245,9.875870304909423,117.36539711829751,187.81619027808318,11633.360700550995,11475.619999999999,248.25924365684426,1569.999999999988,270.66663889306494,0.0,-310650.0813769086,-4.005481902219587e6,-15.408181203274125,-100740.2707762302,0.0
53,5,3,1,102.1231293972412,138.20830799451403,99.42479999234119,9.79166105466919,117.36539706252476,191.00734578580983,12012.162310277694,12022.839999999998,416.6776339493974,1569.9999999999898,270.66663890494806,0.0,-329514.1846537958,-4.169077774229236e6,-43.4051161415382,-105750.3849370623,0.0
54,6,3,1,102.1231293972412,140.71364092967227,103.18279936846355,9.806533059423826,117.36539707236983,196.0180116444837,12606.946300321764,12587.880000000001,386.93364390161844,1569.9999999999916,270.6666389026418,0.0,-360353.6668885022,-4.324585169996197e6,-37.429457095890484,-113617.13033278636,0.0
55,7,3,1,102.1231293972412,143.17755200326178,106.87866591793991,9.840588150618704,117.36539709492027,200.94583376430325,13191.896438140373,13104.720000000001,318.82350607493436,1569.999999999993,270.6666388976377,0.0,-392136.64529640717,-4.461391162863816e6,-25.412137723155865,-121353.81105538679,0.0
56,8,3,1,102.1231293972412,144.732355446441,109.21087107145715,9.846878894104217,117.36539709908467,204.05544064574082,13561.017916877387,13461.26,306.2420273363498,1569.9999999999936,270.66663889666364,0.0,-412934.3762217839,-4.555843231938542e6,-23.446073070739203,-126235.89385823096,0.0
57,9,3,1,102.1231293972412,138.89486860493164,100.45463986987016,9.127828558417104,117.36539744852479,192.3804664977197,12175.156555413745,13513.5,1744.3433887946312,1569.9999999999902,270.6666388932438,0.0,-337817.2013233162,-4.651525840294756e6,-760.6830235127218,-107906.1843516572,0.0
58,10,3,1,102.1231293972412,127.27533347445404,83.02533637776322,7.649279111525534,117.36539887176632,169.14133459251323,9416.59551347179,13172.22,4701.44388145871,1300.0902916509278,630.5462727092143,0.0,-212374.36782444385,-4.692727082240627e6,-5525.888695509086,-11443.61855060287,0.0
59,11,3,1,102.1231293972412,115.54457044839327,74.22726281176438,6.063585795751035,108.5673327169195,157.41058042087658,6631.6278876312,12731.460000000001,7872.832087909327,886.4999987958639,1181.9999983944597,0.0,-118245.6413484111,-4.6920663309546e6,-15495.356787409626,80461.02989899844,0.0
60,12,3,1,102.1231293972412,102.22001118244138,64.23384252703961,4.746203453520196,98.57391305433511,144.08602144078722,3468.28175784979,12202.880000000001,10507.59821769202,886.4999987965278,1181.9999983953585,0.0,-50957.47166156466,-4.66792361957401e6,-27602.378151796554,80461.02939373482,0.0
61,13,3,1,102.1231293972412,-4.31852009498428,0.09122509923621117,4.31836851712105,82.93018349308383,123.22769160702137,5.769139066475553e-11,11797.960000000001,10618.164,281.08474586833444,374.77966115777275,0.0,4.588246084476308e-9,-5.775939902137822e6,-32142.143190047893,25511.98414972549,0.0
62,14,3,1,102.1231293972412,-4.318520094989893,0.09122509923321545,4.318368514691624,82.9301834930836,123.22769160702069,5.7691390664752246e-11,11595.599999999999,10436.039999999999,281.0847458683343,374.7796611577725,0.0,4.58824608447637e-9,-5.679803407413464e6,-32066.00072553762,25511.984149725577,0.0
63,15,3,1,102.1231293972412,-4.3185200950094815,0.0912250992330185,4.318368516052582,82.93018349308376,123.2276916070212,5.769139066473844e-11,11719.980000000001,10547.982,281.08474586833444,374.7796611577727,0.0,4.5882460844764025e-9,-5.73890555514261e6,-32114.76555522965,25511.984149725504,0.0
64,16,3,1,102.1231293972412,-4.3185200949879805,0.09122509923491368,4.318368531174211,82.93018349308383,123.2276916070212,5.769139066475354e-11,12238.24,11014.416000000001,281.08474586833444,374.77966115777275,0.0,4.588246084476364e-9,-5.984752937495286e6,-32250.512601074268,25511.98414972554,0.0
65,17,3,1,102.1231293972412,76.88890543697326,45.28113279672298,4.3184030787671075,82.93018349234914,123.22769160297926,318.6452599461771,13091.839999999998,11363.166555676999,281.0847458689494,374.7796611585926,0.0,-267.10392024466637,-5.325057409012015e6,-32280.543575176947,25511.98415064212,0.0
66,18,3,1,102.1231293972412,81.36170035089654,48.590106906992155,4.318403078740074,82.93018355930427,123.22770609755372,1168.7074432114864,14068.5,11363.16655571902,667.178039306026,889.5707190746947,0.0,-3593.355692819663,-5.642209553300912e6,-32280.54357548413,60554.80816056189,0.0
67,19,3,1,102.1231293972412,113.94298102197284,73.02607013690378,4.814591805317929,107.36614048833532,155.8089911953218,6251.398887837464,14849.220000000001,10370.821087731523,886.4999987936303,1181.9999983914845,0.0,-107929.01204161101,-5.457021439088401e6,-26888.458145470453,80461.02953306393,0.0
68,20,3,1,102.1231293972412,127.94342269545959,84.02746800185552,7.015823550708061,117.36539856632947,170.4775731666334,9575.204333314234,15137.560000000001,5968.355610877058,1569.999999999831,270.6666388830977,0.0,-218718.46329401457,-5.34559660890012e6,-8905.309080506806,-73518.64152047955,0.0
69,21,3,1,102.1231293972412,140.78865186332092,103.29531376244893,8.647307703919495,117.36539781830747,196.16803253149845,12624.75411604494,14924.14,2705.3858281309217,1569.9999999999916,270.6666388730174,0.0,-361299.9921189279,-5.082508005756038e6,-1829.776447875167,-113852.66292697593,0.0
70,22,3,1,102.1231293972412,148.61273108491164,115.03143420301102,9.940343481136583,117.36539721996749,211.8161917720678,14482.246852090271,14195.560000000001,119.31309208921152,1569.9999999999948,270.6666388755211,0.0,-467343.5002934772,-4.736246654478272e6,-3.558900242900336,-138420.27309632686,0.0
71,23,3,1,102.1231293972412,144.70500076381913,109.16983877416774,9.999721869711449,117.36539720030746,204.0007311560603,13554.52367594695,13149.08,0.5562681783105269,1569.9999999999936,270.66663887481474,0.0,-412563.5082450118,-4.455679487498481e6,-7.73564573952612e-5,-126149.99993459921,0.0
72,24,3,1,102.1231293972412,140.85219487059305,103.39062993388455,10.355014434916955,117.36539720048083,196.29511936887485,12639.839944187903,12233.84,0.0,1569.9999999999916,270.6666388749758,0.0,-362102.6850153238,-4.206673232872345e6,0.0,-114052.18942865211,0.0
73,1,4,1,137.42864955412188,127.27533005879303,83.02533637768832,8.724705149277678,117.36539696955599,169.14133030586555,9416.59551314308,10448.619999999999,2550.5880486637493,1013.7182082314843,1012.3757172798963,0.0,-212374.33566054562,-3.757991365960593e6,-1626.3769562781854,52191.64374491945,0.0
74,2,4,1,137.42864955412188,127.27533005881551,83.02533637770924,8.724705149277712,117.3653969695546,169.1413303058624,9416.595513149383,10634.66,2550.5880486637493,1106.7382082283377,888.3490506174228,0.0,-212374.33566075726,-3.822430146792217e6,-1626.376956278098,31521.501526824897,0.0
75,3,4,1,137.42864955412188,127.2753301482842,83.02533637774884,8.799703245862561,117.36539701922241,169.14133041799246,9416.595513178412,10902.58,2400.591953637352,1315.6962557259124,609.7383206199876,0.0,-212374.33650324773,-3.91507771771142e6,-1440.7122979922642,-14911.443758598238,0.0
76,4,4,1,137.42864955412188,127.27532990168247,83.02533637774724,8.59287767038675,117.36539688224876,169.14133010876228,9416.59551312852,11303.220000000001,2814.2428339332096,1309.1908156060097,618.4122407817053,0.0,-212374.3341810992,-4.053285467588206e6,-1979.993250495383,-13465.857837491872,0.0
77,5,4,1,137.42864955412188,127.27532986921808,83.02533637801962,8.565465080764612,117.36539686409681,169.1413300677381,9416.59551317585,11819.64,2869.0679773050947,1539.9882438968866,310.6823363941992,0.0,-212374.33387539512,-4.230841557902596e6,-2057.8904345048104,-64751.771129453584,0.0
78,6,4,1,137.42864955412188,127.27532916481887,83.02533637772896,7.974879611411687,117.36539647297073,169.14132918477966,9416.59551297577,12363.22,4050.238143146168,1221.193161085126,735.742446815071,0.0,-212374.32724235253,-4.417015594002428e6,-4101.112588274347,6088.2607209988055,0.0
79,7,4,1,137.42864955412188,131.45151665210514,89.28961517179164,8.565465080765566,117.3653962505241,177.49376409694844,10408.051967206224,12871.12,2869.0679773050924,1569.99999999998,270.666639081113,0.0,-253769.96470191958,-4.536549592420756e6,-2057.8904345020783,-84534.06188465515,0.0
80,8,4,1,137.42864955412188,134.48663974078644,93.8422995199742,8.72470514927885,117.36539635596554,183.56401014646252,11128.611895809783,13273.2,2550.588048663746,1569.9999999999884,270.66663905766427,0.0,-286453.11651456775,-4.631309635592593e6,-1626.3769562751986,-94064.34815660541,0.0
81,9,4,1,137.42864955412188,136.94137042936708,97.52439415792196,8.971380879071507,117.36539687317878,188.47347087366785,11711.382333423415,13362.62,2057.2376109191164,1569.9999999999914,270.6666389764858,0.0,-314486.0848382481,-4.628214988092631e6,-1058.057295939605,-101772.20136785312,0.0
82,10,4,1,137.42864955412188,131.4799989870704,89.33233539253482,8.41551697935521,117.36539746829423,177.550727214837,10414.813358505053,13177.779999999999,3168.966585766607,1569.99999999998,270.6666389325661,0.0,-254066.5060482917,-4.639208141787663e6,-2510.586442711563,-84623.4936675647,0.0
83,11,4,1,137.42864955412188,120.0781817697542,77.62747282194466,6.5865608319491775,111.96754156433546,161.94419117920492,7707.94018790369,12761.82,6826.8797878217965,886.4999987771183,1181.99999836946,0.0,-150750.56778563606,-4.644913796186616e6,-11651.566953982976,80461.03081768396,0.0
84,12,4,1,137.42864955412188,77.44924799466584,45.70280994057808,4.318368524070769,82.93018349240197,123.22769160345817,425.1402404019349,12231.86,11008.674,281.0847458688897,374.77966115851467,0.0,-475.4839468174723,-4.981558642599466e6,-32249.502897074744,25511.984150522032,0.0
85,13,4,1,137.42864955412188,82.21161090263784,49.227542697012254,4.318368514414779,83.56761304210963,124.07762120690374,1306.5113148524786,11837.82,10654.037999999999,886.4999987848519,1181.9999983797973,0.0,-4652.1483966686355,-4.770536270284036e6,-32155.1863230604,80461.029585563,0.0
86,14,4,1,137.42864955412188,81.36169914773706,48.59010690699139,4.318368512437937,82.93018355174219,123.22770368123098,1168.707443156309,11634.78,10471.302,657.0527147473548,876.0702863298015,0.0,-3593.3542866782227,-4.701554397929392e6,-32082.037765170593,59635.8090399894,0.0
87,15,4,1,137.42864955412188,80.80026847233057,48.17000029813277,4.318368513533534,82.93018348846022,123.2277007648845,1062.006357119242,11759.56,10583.604,281.0847458722012,374.77966116293004,0.0,-2967.1667794855457,-4.75674533064152e6,-32128.96931948843,25511.981574208105,0.0
88,16,4,1,137.42864955412188,94.52377458264472,58.46166558625202,4.3183685267513745,92.80173582023956,136.38978487562986,2541.414854627225,12279.580000000002,11051.622000000001,886.4999987860829,1181.999998381437,0.0,-28340.199027195486,-4.790592641889948e6,-32256.65617792592,80461.02961709842,0.0
89,17,4,1,137.42864955412188,103.38704162812992,65.10911576060515,4.418189110931728,99.44918597467101,145.25305172776584,3745.3432759353113,13136.060000000001,11163.716699718207,886.4999987872333,1181.9999983829682,0.0,-55166.70963385876,-4.994236527545888e6,-31156.612799068607,80461.02963532193,0.0
90,18,4,1,137.42864955412188,115.78457847080166,74.40726918371254,5.399795404800682,108.74733880406873,157.65058829356545,6688.607624559172,14116.02,9200.412351098328,886.499998784115,1181.9999983788005,0.0,-119844.11844419502,-5.174515048814094e6,-21161.88231769042,80461.0301138045,0.0
91,19,4,1,137.42864955412188,130.2175997286102,87.4387353453609,7.404865997903151,117.36539789981386,175.02592811961543,10115.110543552293,14899.38,5190.269400724545,1569.9999999999716,270.66663893566306,0.0,-241108.05034681316,-5.23203909347504e6,-6734.720488838713,-80659.55897090482,0.0
92,20,4,1,137.42864955412188,139.01886422274168,100.64063339074416,8.304947256435804,117.36539741469375,192.6284577539764,12204.594018554159,15188.699999999999,3390.105925737347,1569.999999999993,270.6666389447764,0.0,-339328.69000572385,-5.194463417367543e6,-2873.203803464461,-108295.5306270892,0.0
93,21,4,1,137.42864955412188,143.91446309288506,107.98403251818043,9.000572148405139,117.36539710873093,202.41965590301692,13366.844406681295,14959.7,1998.855537608946,1569.999999999995,270.66663894405616,0.0,-401922.3460502359,-5.047192026356867e6,-998.8560305435094,-123667.71180398142,0.0
94,22,4,1,137.42864955412188,144.4882554746835,108.84472181507032,9.454783151666987,117.36539683945637,203.5672410215322,13503.066945031784,14187.5,1090.4329992722949,1569.9999999999952,270.66663895267334,0.0,-409631.2098878168,-4.792216430140428e6,-297.26141170606206,-125469.42051192268,0.0
95,23,4,1,137.42864955412188,140.50018921892442,102.86262233151666,9.510655424753805,117.36539687646228,195.59110846411417,12556.27141808089,13128.960000000001,978.6885262105297,1569.9999999999936,270.6666389448443,0.0,-357668.10518647963,-4.504396647400311e6,-239.45811332278208,-112946.89238767888,0.0
96,24,4,1,137.42864955412188,137.3307880732265,98.10852037385904,9.644356219972074,117.3653969650121,189.25230606338593,11803.832833529297,12109.119999999999,711.2871107315319,1569.9999999999916,270.6666389259146,0.0,-319064.6969490764,-4.20831652355873e6,-126.48249827250038,-102994.97259678962,0.0
97,1,5,1,1.0,-4.318520039241585,-15.506053914955158,4.318369426301891,82.93018351301194,123.22769163882617,5.890844076719916e-9,11490.92,10341.828,281.0847458578347,374.77966114311016,0.0,4.6850391260968134e-7,-5.630032215231322e6,-32020.094557331162,25511.98414724633,0.0
98,2,5,1,1.0,79.45937500118013,47.1661615767202,4.318369671297281,82.93018341786075,123.23310316387108,807.8569384520033,11729.259999999998,10556.333999999999,281.0847462746607,374.77966169887816,0.0,-1714.002661117389,-4.760660905989157e6,-32118.14053442669,25510.463052273604,0.0
99,3,5,1,1.0,101.41748791251648,63.63195814023074,4.713404317090417,97.97202245816669,143.2834952073497,3277.7595338512397,12083.1,10578.340431663972,886.4999986814009,1181.9999982406791,0.0,-48250.56023716915,-4.633610719791772e6,-27948.087286338472,80461.0342044416,0.0
100,4,5,1,1.0,113.78810189204809,72.90991753881104,5.921511485234482,107.2499827736588,155.65410968418155,6214.63160791084,12598.88,8157.248368795774,886.4999987138714,1181.9999982828829,0.0,-106963.65115578624,-4.667422637266314e6,-16634.068546667986,80461.033566461,0.0
101,5,5,1,1.0,115.84651783485157,74.45372954467062,5.86591596230386,108.79379475980367,157.71252562990747,6703.314320591158,13198.8,8268.485656117971,886.4999987145673,1181.9999982834004,0.0,-120258.86076163943,-4.852604578601361e6,-17090.650805519646,80461.03359821317,0.0
102,6,5,1,1.0,117.82111991887413,75.93468115671637,5.809825277110532,110.27474635823789,159.68712772527252,7172.0990225979,13779.82,8380.720954108145,886.4999987160415,1181.9999982848042,0.0,-133958.02922908484,-5.029001876279e6,-17557.56417383723,80461.03363008916,0.0
103,7,5,1,1.0,118.90350618800124,76.74647095949001,5.69613647022097,111.08653609987364,160.76951397702896,7429.06531215146,14264.300000000001,8608.234664584785,886.4999987155006,1181.9999982836628,0.0,-141860.05630323675,-5.181736898569995e6,-18523.241218546296,80461.03369242215,0.0
104,8,5,1,1.0,119.99414390581636,77.5644492984286,5.638531624030081,111.90451442295335,161.86015170506715,7687.990538835762,14638.519999999999,8723.529437901963,886.4999987169277,1181.9999982850156,0.0,-150103.64892939467,-5.294865489813828e6,-19022.406306766512,80461.03372446148,0.0
105,9,5,1,1.0,119.78501350907149,77.40760160553118,5.5218138006755835,111.7476666423031,161.6510212595104,7638.341516936153,14822.519999999999,8957.178459864446,886.4999987136205,1181.9999982807237,0.0,-148501.05239699397,-5.361110367623517e6,-20054.15147338598,80461.03378743262,0.0
106,10,5,1,1.0,117.08682746556117,75.38396228940348,5.282272153585786,109.72402710745062,158.95283506819888,6997.772881083738,14661.699999999999,9436.927095871206,886.4999987026105,1181.9999982671304,0.0,-128755.62975202128,-5.345451253135681e6,-22256.955491575376,80461.03391496287,0.0
107,11,5,1,1.0,109.36471118361462,69.59237567663455,4.530390735100097,103.93243995999367,151.23071847184443,5164.4873215383,14338.12,10946.632178819267,886.4999986797939,1181.999998238009,0.0,-81796.6005552269,-5.343998540865992e6,-29916.611770130912,80461.03426741876,0.0
108,12,5,1,1.0,102.45021219290595,64.406501067095,4.31840308177962,98.74656559544107,144.31621958169362,3522.935589688742,13826.5,11363.166549667865,886.4999986785211,1181.9999982367901,0.0,-51762.15969258017,-5.257757013302285e6,-32280.54354094516,80461.03403457685,0.0
109,13,5,1,1.0,101.69638292807474,63.84112740828826,4.318403084359421,98.18119325537965,143.56239096593077,3343.970578551098,13317.779999999999,11363.166544529302,886.4999987065867,1181.9999982742472,0.0,-49173.93812374782,-5.082815865207644e6,-32280.543511630407,80461.03299904958,0.0
110,14,5,1,1.0,91.69022942136581,56.3365122276957,4.318403083239128,90.67657844735918,133.55623732728588,2257.2125059007067,13076.92,11363.16654708433,886.4999987056709,1181.999998273364,0.0,-21541.65892965367,-5.125676909217153e6,-32280.54352436051,80461.03349658463,0.0
111,15,5,1,1.0,81.36169327273873,48.59010692502931,4.31840308203557,82.93018348949083,123.22769180876055,1168.707447559057,13179.44,11363.166549442907,858.8920891361453,1145.1894521808576,0.0,-3593.347420523598,-5.300296396821536e6,-32280.543538036756,77955.28443494436,0.0
112,16,5,1,1.0,81.36169279439859,48.5901069063978,4.318403080408467,82.93018346039706,123.2276908610066,1168.707442807448,13749.119999999999,11363.166552524746,659.7623612865713,879.6831483814256,0.0,-3593.346861484315,-5.519610446398677e6,-32280.543556525845,59881.75196765414,0.0
113,17,5,1,1.0,97.59665657391308,60.766333284186416,4.318403079944225,95.10639871482145,139.4626645823901,2849.624126096983,14708.1,11363.16655335531,886.499998690026,1181.9999982523325,0.0,-36623.186621562025,-5.648178358432729e6,-32280.54356180114,80461.03328963502,0.0
114,18,5,1,1.0,114.990541114897,73.81174705682915,4.420572264764099,108.15181219957834,156.85654884748237,6500.099328930704,15895.900000000001,11168.79719854268,886.4999986989297,1181.9999982627376,0.0,-114607.9714346925,-5.804222311479209e6,-31129.989143230356,80461.03362824937,0.0
115,19,5,1,1.0,127.27532643455322,83.02533637930338,5.570114148910457,117.36539494303766,169.14132579017783,9416.595512845217,16889.579999999998,8860.4858588705,1079.2493034993631,925.0009236359859,0.0,-212374.30153254536,-5.938590801436998e6,-19623.88852617838,37629.863703392475,0.0
116,20,5,1,1.0,127.27532594076175,83.02533637303993,5.282271884833463,117.36539467345011,169.14132518139363,9416.595510830337,17217.54,9436.927095870593,955.0086860413447,1090.6550802507413,0.0,-212374.29688271112,-6.046847380037397e6,-22256.95802777144,65237.59511136278,0.0
117,21,5,1,1.0,124.70612568201115,81.09843615966476,5.034554938181404,115.43850119268399,166.57213369040886,8806.648950085584,16967.16,9933.511026327493,886.4999987452924,1181.999998304725,0.0,-188964.76937808027,-6.007815564491208e6,-24655.64294465595,80461.0340567466,0.0
118,22,5,1,1.0,118.91190679720718,76.75277212276254,4.907628790251931,111.09283670579323,160.77791430138078,7431.059900390063,15846.26,10188.200075809273,886.4999986971702,1181.9999982592185,0.0,-141922.47317736142,-5.7249410628111875e6,-25932.241549024227,80461.03411941708,0.0
119,23,5,1,1.0,112.22002616149373,71.73386182396754,4.713404106125329,106.07392619279653,154.08603350356364,5842.359533801884,14647.699999999999,10578.340431658844,886.4999986846349,1181.9999982441382,0.0,-97510.5468148631,-5.4118908286817875e6,-27948.089517999004,80461.03421937383,0.0
120,24,5,1,1.0,106.51316794697858,67.45371828372093,4.581380881383014,101.79378252839392,148.37917521001592,4487.510531412864,13558.42,10843.909275496386,886.4999986791445,1181.9999982373788,0.0,-68035.11701315118,-5.105271292323827e6,-29361.422026953653,80461.03428484753,0.0
121,1,6,1,4.927671058322403,76.54265942724078,44.978395817653066,4.318368692059848,82.93018348302704,123.22769300177615,252.8460928317296,11492.68,10343.412,281.08474587796195,374.77966117048004,0.0,-168.1708520227112,-4.701557591875738e6,-32020.910499687852,25511.983754775203,0.0
122,2,6,1,4.927671058322403,78.57969325089233,46.504514480413235,4.318368739068517,82.93018347210459,123.22778620125743,639.9986862419244,11720.02,10548.018,281.0847458872438,374.7796611828559,0.0,-1077.5001619829054,-4.767355837505177e6,-32114.777877586966,25511.95755457162,0.0
