Iter,Market,Year,Time,ReprDay,Imbalance,AbsImbalance
3311,Hydrogen_GC,2021,0,0,21.136439585553262,21.136439585553262
3312,Hydrogen_GC,2021,0,0,21.126396175445734,21.126396175445734
3313,Hydrogen_GC,2021,0,0,21.116356640093272,21.116356640093272
3314,Hydrogen_GC,2021,0,0,21.106321099474826,21.106321099474826
3315,Hydrogen_GC,2021,0,0,21.096289496214013,21.096289496214013
3316,Hydrogen_GC,2021,0,0,21.0862617893863,21.0862617893863
3317,Hydrogen_GC,2021,0,0,21.07623815834586,21.07623815834586
3318,Hydrogen_GC,2021,0,0,21.06621848119039,21.06621848119039
3319,Hydrogen_GC,2021,0,0,21.0562028313916,21.0562028313916
3320,Hydrogen_GC,2021,0,0,21.046191242863415,21.046191242863415
3321,Hydrogen_GC,2021,0,0,21.036183666703437,21.036183666703437
3322,Hydrogen_GC,2021,0,0,21.02618017035411,21.02618017035411
3323,Hydrogen_GC,2021,0,0,21.016180748563556,21.016180748563556
3324,Hydrogen_GC,2021,0,0,21.00618537811397,21.00618537811397
3325,Hydrogen_GC,2021,0,0,20.996194058756146,20.996194058756146
3326,Hydrogen_GC,2021,0,0,20.986207594448842,20.986207594448842
3327,Hydrogen_GC,2021,0,0,20.97622448785137,20.97622448785137
3328,Hydrogen_GC,2021,0,0,20.966245586453397,20.966245586453397
3329,Hydrogen_GC,2021,0,0,20.95627076512119,20.95627076512119
3330,Hydrogen_GC,2021,0,0,20.94630015190228,20.94630015190228
3331,Hydrogen_GC,2021,0,0,20.93633373896523,20.93633373896523
3332,Hydrogen_GC,2021,0,0,20.926371461458302,20.926371461458302
3333,Hydrogen_GC,2021,0,0,20.91641332780273,20.91641332780273
3334,Hydrogen_GC,2021,0,0,20.906459440434446,20.906459440434446
3335,Hydrogen_GC,2021,0,0,20.896509778280233,20.896509778280233
3336,Hydrogen_GC,2021,0,0,20.886564280228413,20.886564280228413
3337,Hydrogen_GC,2021,0,0,20.876623011118227,20.876623011118227
3338,Hydrogen_GC,2021,0,0,20.866685991455142,20.866685991455142
3339,Hydrogen_GC,2021,0,0,20.856753290234792,20.856753290234792
3340,Hydrogen_GC,2021,0,0,20.846824708567283,20.846824708567283
3341,Hydrogen_GC,2021,0,0,20.836900456927424,20.836900456927424
3342,Hydrogen_GC,2021,0,0,20.82698051399052,20.82698051399052
3343,Hydrogen_GC,2021,0,0,20.81706488939767,20.81706488939767
3344,Hydrogen_GC,2021,0,0,20.807153582415822,20.807153582415822
3345,Hydrogen_GC,2021,0,0,20.797246591098883,20.797246591098883
3346,Hydrogen_GC,2021,0,0,20.787343861731642,20.787343861731642
3347,Hydrogen_GC,2021,0,0,20.777445434959418,20.777445434959418
3348,Hydrogen_GC,2021,0,0,20.767551442279682,20.767551442279682
3349,Hydrogen_GC,2021,0,0,20.75766173088482,20.75766173088482
3350,Hydrogen_GC,2021,0,0,20.74777644973392,20.74777644973392
3351,Hydrogen_GC,2021,0,0,20.73789544285887,20.73789544285887
3352,Hydrogen_GC,2021,0,0,20.72801887981086,20.72801887981086
3353,Hydrogen_GC,2021,0,0,20.718146684756448,20.718146684756448
3354,Hydrogen_GC,2021,0,0,20.70827887969108,20.70827887969108
3355,Hydrogen_GC,2021,0,0,20.69841544362339,20.69841544362339
3356,Hydrogen_GC,2021,0,0,20.688556459854908,20.688556459854908
3357,Hydrogen_GC,2021,0,0,20.678701854171095,20.678701854171095
3358,Hydrogen_GC,2021,0,0,20.668851690152678,20.668851690152678
3359,Hydrogen_GC,2021,0,0,20.659005946401976,20.659005946401976
3360,Hydrogen_GC,2021,0,0,20.649164641233938,20.649164641233938
3361,Hydrogen_GC,2021,0,0,20.639327786503827,20.639327786503827
3362,Hydrogen_GC,2021,0,0,20.629495337951084,20.629495337951084
3363,Hydrogen_GC,2021,0,0,20.619667710951717,20.619667710951717
3364,Hydrogen_GC,2021,0,0,20.609844268076586,20.609844268076586
3365,Hydrogen_GC,2021,0,0,20.600025228697405,20.600025228697405
3366,Hydrogen_GC,2021,0,0,20.590210682100178,20.590210682100178
3367,Hydrogen_GC,2021,0,0,20.58040064083616,20.58040064083616
3368,Hydrogen_GC,2021,0,0,20.570595046800236,20.570595046800236
3369,Hydrogen_GC,2021,0,0,20.560794037279493,20.560794037279493
3370,Hydrogen_GC,2021,0,0,20.55099745493135,20.55099745493135
3371,Hydrogen_GC,2021,0,0,20.541205421452332,20.541205421452332
3372,Hydrogen_GC,2021,0,0,20.53141793705413,20.53141793705413
3373,Hydrogen_GC,2021,0,0,20.52163494669594,20.52163494669594
3374,Hydrogen_GC,2021,0,0,20.5118564957736,20.5118564957736
3375,Hydrogen_GC,2021,0,0,20.502082632238398,20.502082632238398
3376,Hydrogen_GC,2021,0,0,20.492313267394138,20.492313267394138
3377,Hydrogen_GC,2021,0,0,20.482548481014646,20.482548481014646
3378,Hydrogen_GC,2021,0,0,20.47278816443304,20.47278816443304
3379,Hydrogen_GC,2021,0,0,20.463032497807717,20.463032497807717
3380,Hydrogen_GC,2021,0,0,20.453281344244033,20.453281344244033
3381,Hydrogen_GC,2021,0,0,20.443534760582224,20.443534760582224
3382,Hydrogen_GC,2021,0,0,20.433792796430225,20.433792796430225
3383,Hydrogen_GC,2021,0,0,20.424055416179954,20.424055416179954
3384,Hydrogen_GC,2021,0,0,20.41432040468726,20.41432040468726
3385,Hydrogen_GC,2021,0,0,20.404592224112548,20.404592224112548
3386,Hydrogen_GC,2021,0,0,20.394868655977007,20.394868655977007
3387,Hydrogen_GC,2021,0,0,20.38514972577923,20.38514972577923
3388,Hydrogen_GC,2021,0,0,20.37543538168711,20.37543538168711
3389,Hydrogen_GC,2021,0,0,20.365725659919917,20.365725659919917
3390,Hydrogen_GC,2021,0,0,20.356020533372657,20.356020533372657
3391,Hydrogen_GC,2021,0,0,20.346320051423163,20.346320051423163
3392,Hydrogen_GC,2021,0,0,20.336624193707394,20.336624193707394
3393,Hydrogen_GC,2021,0,0,20.326932928812084,20.326932928812084
3394,Hydrogen_GC,2021,0,0,20.3172463306837,20.3172463306837
3395,Hydrogen_GC,2021,0,0,20.30756438279468,20.30756438279468
3396,Hydrogen_GC,2021,0,0,20.297887083097976,20.297887083097976
3397,Hydrogen_GC,2021,0,0,20.288214394815896,20.288214394815896
3398,Hydrogen_GC,2021,0,0,20.27854638300414,20.27854638300414
3399,Hydrogen_GC,2021,0,0,20.268883023252556,20.268883023252556
3400,Hydrogen_GC,2021,0,0,20.259224336558418,20.259224336558418
3401,Hydrogen_GC,2021,0,0,20.249570302955135,20.249570302955135
3402,Hydrogen_GC,2021,0,0,20.23992094674145,20.23992094674145
3403,Hydrogen_GC,2021,0,0,20.230275785643244,20.230275785643244
3404,Hydrogen_GC,2021,0,0,20.220635784277647,20.220635784277647
3405,Hydrogen_GC,2021,0,0,20.211000459532443,20.211000459532443
3406,Hydrogen_GC,2021,0,0,20.20136982292297,20.20136982292297
3407,Hydrogen_GC,2021,0,0,20.191743876267083,20.191743876267083
3408,Hydrogen_GC,2021,0,0,20.18212262075963,20.18212262075963
3409,Hydrogen_GC,2021,0,0,20.172506051335176,20.172506051335176
3410,Hydrogen_GC,2021,0,0,20.16289419604732,20.16289419604732
3411,Hydrogen_GC,2021,0,0,20.153287023942312,20.153287023942312
3412,Hydrogen_GC,2021,0,0,20.143684556852577,20.143684556852577
3413,Hydrogen_GC,2021,0,0,20.13408681420583,20.13408681420583
3414,Hydrogen_GC,2021,0,0,20.124493781083856,20.124493781083856
3415,Hydrogen_GC,2021,0,0,20.11490545362517,20.11490545362517
3416,Hydrogen_GC,2021,0,0,20.10532184331373,20.10532184331373
3417,Hydrogen_GC,2021,0,0,20.095742964401325,20.095742964401325
3418,Hydrogen_GC,2021,0,0,20.08616879233523,20.08616879233523
3419,Hydrogen_GC,2021,0,0,20.076599348877608,20.076599348877608
3420,Hydrogen_GC,2021,0,0,20.067034655977068,20.067034655977068
3421,Hydrogen_GC,2021,0,0,20.057474673382103,20.057474673382103
3422,Hydrogen_GC,2021,0,0,20.047919431150376,20.047919431150376
3423,Hydrogen_GC,2021,0,0,20.03836890714956,20.03836890714956
3424,Hydrogen_GC,2021,0,0,20.02882313797727,20.02882313797727
3425,Hydrogen_GC,2021,0,0,20.019282125450218,20.019282125450218
3426,Hydrogen_GC,2021,0,0,20.009745846202122,20.009745846202122
3427,Hydrogen_GC,2021,0,0,20.00021431996629,20.00021431996629
3428,Hydrogen_GC,2021,0,0,19.990687549632412,19.990687549632412
3429,Hydrogen_GC,2021,0,0,19.98116552736701,19.98116552736701
3430,Hydrogen_GC,2021,0,0,19.97164825663822,19.97164825663822
3431,Hydrogen_GC,2021,0,0,19.96213574361468,19.96213574361468
3432,Hydrogen_GC,2021,0,0,19.952627981179376,19.952627981179376
3433,Hydrogen_GC,2021,0,0,19.943124993119454,19.943124993119454
3434,Hydrogen_GC,2021,0,0,19.93362677259779,19.93362677259779
3435,Hydrogen_GC,2021,0,0,19.924133315681956,19.924133315681956
3436,Hydrogen_GC,2021,0,0,19.914644622763944,19.914644622763944
3437,Hydrogen_GC,2021,0,0,19.905160696421945,19.905160696421945
3438,Hydrogen_GC,2021,0,0,19.895681548626044,19.895681548626044
3439,Hydrogen_GC,2021,0,0,19.88620717111303,19.88620717111303
3440,Hydrogen_GC,2021,0,0,19.876737568759154,19.876737568759154
3441,Hydrogen_GC,2021,0,0,19.86727275178555,19.86727275178555
3442,Hydrogen_GC,2021,0,0,19.85781270852567,19.85781270852567
3443,Hydrogen_GC,2021,0,0,19.848357446099726,19.848357446099726
3444,Hydrogen_GC,2021,0,0,19.83890696094204,19.83890696094204
3445,Hydrogen_GC,2021,0,0,19.829461267288934,19.829461267288934
3446,Hydrogen_GC,2021,0,0,19.8200203563606,19.8200203563606
3447,Hydrogen_GC,2021,0,0,19.81058424178741,19.81058424178741
3448,Hydrogen_GC,2021,0,0,19.801152909454913,19.801152909454913
3449,Hydrogen_GC,2021,0,0,19.791726364449232,19.791726364449232
3450,Hydrogen_GC,2021,0,0,19.782304628944075,19.782304628944075
3451,Hydrogen_GC,2021,0,0,19.772887672350635,19.772887672350635
3452,Hydrogen_GC,2021,0,0,19.76347551774552,19.76347551774552
3453,Hydrogen_GC,2021,0,0,19.754068155323466,19.754068155323466
3454,Hydrogen_GC,2021,0,0,19.744665587029203,19.744665587029203
3455,Hydrogen_GC,2021,0,0,19.73526781759415,19.73526781759415
3456,Hydrogen_GC,2021,0,0,19.72587485055419,19.72587485055419
3457,Hydrogen_GC,2021,0,0,19.716486689012072,19.716486689012072
3458,Hydrogen_GC,2021,0,0,19.707103339127116,19.707103339127116
3459,Hydrogen_GC,2021,0,0,19.697724776370706,19.697724776370706
3460,Hydrogen_GC,2021,0,0,19.688351026574537,19.688351026574537
3461,Hydrogen_GC,2021,0,0,19.67898209208124,19.67898209208124
3462,Hydrogen_GC,2021,0,0,19.669617953299166,19.669617953299166
3463,Hydrogen_GC,2021,0,0,19.660258620369632,19.660258620369632
3464,Hydrogen_GC,2021,0,0,19.65090410671769,19.65090410671769
3465,Hydrogen_GC,2021,0,0,19.641554386985717,19.641554386985717
3466,Hydrogen_GC,2021,0,0,19.6322094872869,19.6322094872869
3467,Hydrogen_GC,2021,0,0,19.622869402086735,19.622869402086735
3468,Hydrogen_GC,2021,0,0,19.613534127565572,19.613534127565572
3469,Hydrogen_GC,2021,0,0,19.604203662425334,19.604203662425334
3470,Hydrogen_GC,2021,0,0,19.59487800688794,19.59487800688794
3471,Hydrogen_GC,2021,0,0,19.585557161242377,19.585557161242377
3472,Hydrogen_GC,2021,0,0,19.576241144048254,19.576241144048254
3473,Hydrogen_GC,2021,0,0,19.566929929707612,19.566929929707612
3474,Hydrogen_GC,2021,0,0,19.557623538695225,19.557623538695225
3475,Hydrogen_GC,2021,0,0,19.548321970352845,19.548321970352845
3476,Hydrogen_GC,2021,0,0,19.539025223277804,19.539025223277804
3477,Hydrogen_GC,2021,0,0,19.529733287593444,19.529733287593444
3478,Hydrogen_GC,2021,0,0,19.520446172838092,19.520446172838092
3479,Hydrogen_GC,2021,0,0,19.511163876087267,19.511163876087267
3480,Hydrogen_GC,2021,0,0,19.50188641053137,19.50188641053137
3481,Hydrogen_GC,2021,0,0,19.492613758388188,19.492613758388188
3482,Hydrogen_GC,2021,0,0,19.483345922319586,19.483345922319586
3483,Hydrogen_GC,2021,0,0,19.474082925480616,19.474082925480616
3484,Hydrogen_GC,2021,0,0,19.464824745373335,19.464824745373335
3485,Hydrogen_GC,2021,0,0,19.45557138398658,19.45557138398658
3486,Hydrogen_GC,2021,0,0,19.44632284694103,19.44632284694103
3487,Hydrogen_GC,2021,0,0,19.437079130833126,19.437079130833126
3488,Hydrogen_GC,2021,0,0,19.427840236167867,19.427840236167867
3489,Hydrogen_GC,2021,0,0,19.418606171734382,19.418606171734382
3490,Hydrogen_GC,2021,0,0,19.409376931188945,19.409376931188945
3491,Hydrogen_GC,2021,0,0,19.400152514235288,19.400152514235288
3492,Hydrogen_GC,2021,0,0,19.390932927184394,19.390932927184394
3493,Hydrogen_GC,2021,0,0,19.381718155403405,19.381718155403405
3494,Hydrogen_GC,2021,0,0,19.37250820579493,19.37250820579493
3495,Hydrogen_GC,2021,0,0,19.36330308394008,19.36330308394008
3496,Hydrogen_GC,2021,0,0,19.354102790344314,19.354102790344314
3497,Hydrogen_GC,2021,0,0,19.34490731731853,19.34490731731853
3498,Hydrogen_GC,2021,0,0,19.335716671118917,19.335716671118917
3499,Hydrogen_GC,2021,0,0,19.326530854092425,19.326530854092425
3500,Hydrogen_GC,2021,0,0,19.317349858576335,19.317349858576335
3501,Hydrogen_GC,2021,0,0,19.308173686526516,19.308173686526516
3502,Hydrogen_GC,2021,0,0,19.299002312744733,19.299002312744733
3503,Hydrogen_GC,2021,0,0,19.2898357953884,19.2898357953884
3504,Hydrogen_GC,2021,0,0,19.280674099562248,19.280674099562248
3505,Hydrogen_GC,2021,0,0,19.271517234868952,19.271517234868952
3506,Hydrogen_GC,2021,0,0,19.26236518564633,19.26236518564633
3507,Hydrogen_GC,2021,0,0,19.253217961851988,19.253217961851988
3508,Hydrogen_GC,2021,0,0,19.244075557353426,19.244075557353426
3509,Hydrogen_GC,2021,0,0,19.234937984070257,19.234937984070257
3510,Hydrogen_GC,2021,0,0,19.225805233635356,19.225805233635356
3511,Hydrogen_GC,2021,0,0,19.216677296952412,19.216677296952412
3512,Hydrogen_GC,2021,0,0,19.207554186969446,19.207554186969446
3513,Hydrogen_GC,2021,0,0,19.198435902347,19.198435902347
3514,Hydrogen_GC,2021,0,0,19.18932243989434,19.18932243989434
3515,Hydrogen_GC,2021,0,0,19.18021380276332,19.18021380276332
3516,Hydrogen_GC,2021,0,0,19.171109979460198,19.171109979460198
3517,Hydrogen_GC,2021,0,0,19.162010983925484,19.162010983925484
3518,Hydrogen_GC,2021,0,0,19.15291759102206,19.15291759102206
3519,Hydrogen_GC,2021,0,0,19.14382821111144,19.14382821111144
3520,Hydrogen_GC,2021,0,0,19.13474364784406,19.13474364784406
3521,Hydrogen_GC,2021,0,0,19.12566390532811,19.12566390532811
3522,Hydrogen_GC,2021,0,0,19.11658897862867,19.11658897862867
3523,Hydrogen_GC,2021,0,0,19.10751887562992,19.10751887562992
3524,Hydrogen_GC,2021,0,0,19.098453592681835,19.098453592681835
3525,Hydrogen_GC,2021,0,0,19.08939312233815,19.08939312233815
3526,Hydrogen_GC,2021,0,0,19.080337465238472,19.080337465238472
3527,Hydrogen_GC,2021,0,0,19.071286630871327,19.071286630871327
3528,Hydrogen_GC,2021,0,0,19.062240612268624,19.062240612268624
3529,Hydrogen_GC,2021,0,0,19.053199409426497,19.053199409426497
3530,Hydrogen_GC,2021,0,0,19.044163020136466,19.044163020136466
3531,Hydrogen_GC,2021,0,0,19.035131441217118,19.035131441217118
3532,Hydrogen_GC,2021,0,0,19.02610468571902,19.02610468571902
3533,Hydrogen_GC,2021,0,0,19.01708273208783,19.01708273208783
3534,Hydrogen_GC,2021,0,0,19.008065591146305,19.008065591146305
3535,Hydrogen_GC,2021,0,0,18.9990532656941,18.9990532656941
3536,Hydrogen_GC,2021,0,0,18.99004575305571,18.99004575305571
3537,Hydrogen_GC,2021,0,0,18.98104304263188,18.98104304263188
3538,Hydrogen_GC,2021,0,0,18.972045145425454,18.972045145425454
3539,Hydrogen_GC,2021,0,0,18.963052054250284,18.963052054250284
3540,Hydrogen_GC,2021,0,0,18.95406376966548,18.95406376966548
3541,Hydrogen_GC,2021,0,0,18.945080294305626,18.945080294305626
3542,Hydrogen_GC,2021,0,0,18.936101622181013,18.936101622181013
3543,Hydrogen_GC,2021,0,0,18.92712775464861,18.92712775464861
3544,Hydrogen_GC,2021,0,0,18.918158689216625,18.918158689216625
3545,Hydrogen_GC,2021,0,0,18.90919442584095,18.90919442584095
3546,Hydrogen_GC,2021,0,0,18.900234973284796,18.900234973284796
3547,Hydrogen_GC,2021,0,0,18.89128031698283,18.89128031698283
3548,Hydrogen_GC,2021,0,0,18.882330457820217,18.882330457820217
3549,Hydrogen_GC,2021,0,0,18.873385402296663,18.873385402296663
3550,Hydrogen_GC,2021,0,0,18.864445143898593,18.864445143898593
3551,Hydrogen_GC,2021,0,0,18.855509677395048,18.855509677395048
3552,Hydrogen_GC,2021,0,0,18.84657901671153,18.84657901671153
3553,Hydrogen_GC,2021,0,0,18.83765314150901,18.83765314150901
3554,Hydrogen_GC,2021,0,0,18.828732069962598,18.828732069962598
3555,Hydrogen_GC,2021,0,0,18.819815785548826,18.819815785548826
3556,Hydrogen_GC,2021,0,0,18.810904302793915,18.810904302793915
3557,Hydrogen_GC,2021,0,0,18.801997599518472,18.801997599518472
3558,Hydrogen_GC,2021,0,0,18.79309568548433,18.79309568548433
3559,Hydrogen_GC,2021,0,0,18.784198567957674,18.784198567957674
3560,Hydrogen_GC,2021,0,0,18.775306234521167,18.775306234521167
3561,Hydrogen_GC,2021,0,0,18.766418690238424,18.766418690238424
3562,Hydrogen_GC,2021,0,0,18.757535931644725,18.757535931644725
3563,Hydrogen_GC,2021,0,0,18.748657955682347,18.748657955682347
3564,Hydrogen_GC,2021,0,0,18.739784764386513,18.739784764386513
3565,Hydrogen_GC,2021,0,0,18.730916350135885,18.730916350135885
3566,Hydrogen_GC,2021,0,0,18.72205272446945,18.72205272446945
3567,Hydrogen_GC,2021,0,0,18.71319387505173,18.71319387505173
3568,Hydrogen_GC,2021,0,0,18.70433980697385,18.70433980697385
3569,Hydrogen_GC,2021,0,0,18.695490509498086,18.695490509498086
3570,Hydrogen_GC,2021,0,0,18.686645986476606,18.686645986476606
3571,Hydrogen_GC,2021,0,0,18.677806249109153,18.677806249109153
3572,Hydrogen_GC,2021,0,0,18.66897128283199,18.66897128283199
3573,Hydrogen_GC,2021,0,0,18.66014109041521,18.66014109041521
3574,Hydrogen_GC,2021,0,0,18.65131566447235,18.65131566447235
3575,Hydrogen_GC,2021,0,0,18.642495004375405,18.642495004375405
3576,Hydrogen_GC,2021,0,0,18.633679121455543,18.633679121455543
3577,Hydrogen_GC,2021,0,0,18.62486800564602,18.62486800564602
3578,Hydrogen_GC,2021,0,0,18.616061653169254,18.616061653169254
3579,Hydrogen_GC,2021,0,0,18.607260063080048,18.607260063080048
3580,Hydrogen_GC,2021,0,0,18.59846323969282,18.59846323969282
3581,Hydrogen_GC,2021,0,0,18.589671173572242,18.589671173572242
3582,Hydrogen_GC,2021,0,0,18.5808838737737,18.5808838737737
3583,Hydrogen_GC,2021,0,0,18.572101331712247,18.572101331712247
3584,Hydrogen_GC,2021,0,0,18.563323548542712,18.563323548542712
3585,Hydrogen_GC,2021,0,0,18.554550517565076,18.554550517565076
3586,Hydrogen_GC,2021,0,0,18.545782246095314,18.545782246095314
3587,Hydrogen_GC,2021,0,0,18.537018727891564,18.537018727891564
3588,Hydrogen_GC,2021,0,0,18.528259964379004,18.528259964379004
3589,Hydrogen_GC,2021,0,0,18.51950594426512,18.51950594426512
3590,Hydrogen_GC,2021,0,0,18.510756683964246,18.510756683964246
3591,Hydrogen_GC,2021,0,0,18.50201216208893,18.50201216208893
3592,Hydrogen_GC,2021,0,0,18.49327239515651,18.49327239515651
3593,Hydrogen_GC,2021,0,0,18.48453736363558,18.48453736363558
3594,Hydrogen_GC,2021,0,0,18.475807084716507,18.475807084716507
3595,Hydrogen_GC,2021,0,0,18.467081540750087,18.467081540750087
3596,Hydrogen_GC,2021,0,0,18.45836074442991,18.45836074442991
3597,Hydrogen_GC,2021,0,0,18.44964468419539,18.44964468419539
3598,Hydrogen_GC,2021,0,0,18.440933361152247,18.440933361152247
3599,Hydrogen_GC,2021,0,0,18.43222677469771,18.43222677469771
3600,Hydrogen_GC,2021,0,0,18.423524921715398,18.423524921715398
3601,Hydrogen_GC,2021,0,0,18.414827805876484,18.414827805876484
3602,Hydrogen_GC,2021,0,0,18.406135420760393,18.406135420760393
3603,Hydrogen_GC,2021,0,0,18.397447761997455,18.397447761997455
3604,Hydrogen_GC,2021,0,0,18.388764831765457,18.388764831765457
3605,Hydrogen_GC,2021,0,0,18.380086636244187,18.380086636244187
3606,Hydrogen_GC,2021,0,0,18.371413158778978,18.371413158778978
3607,Hydrogen_GC,2021,0,0,18.362744404352043,18.362744404352043
3608,Hydrogen_GC,2021,0,0,18.35408037627667,18.35408037627667
3609,Hydrogen_GC,2021,0,0,18.345421064001357,18.345421064001357
3610,Hydrogen_GC,2021,0,0,18.33676647740208,18.33676647740208
3611,Hydrogen_GC,2021,0,0,18.32811660414518,18.32811660414518
3612,Hydrogen_GC,2021,0,0,18.319471446278158,18.319471446278158
3613,Hydrogen_GC,2021,0,0,18.31083100069054,18.31083100069054
3614,Hydrogen_GC,2021,0,0,18.302195274840642,18.302195274840642
3615,Hydrogen_GC,2021,0,0,18.29356425159517,18.29356425159517
3616,Hydrogen_GC,2021,0,0,18.284937938128223,18.284937938128223
3617,Hydrogen_GC,2021,0,0,18.276316338375864,18.276316338375864
3618,Hydrogen_GC,2021,0,0,18.26769944002467,18.26769944002467
3619,Hydrogen_GC,2021,0,0,18.259087244480952,18.259087244480952
3620,Hydrogen_GC,2021,0,0,18.250479755325614,18.250479755325614
3621,Hydrogen_GC,2021,0,0,18.24187696734998,18.24187696734998
3622,Hydrogen_GC,2021,0,0,18.233278867163563,18.233278867163563
3623,Hydrogen_GC,2021,0,0,18.22468548016718,18.22468548016718
3624,Hydrogen_GC,2021,0,0,18.216096777529174,18.216096777529174
3625,Hydrogen_GC,2021,0,0,18.207512777949205,18.207512777949205
3626,Hydrogen_GC,2021,0,0,18.198933463009553,18.198933463009553
3627,Hydrogen_GC,2021,0,0,18.19035884119853,18.19035884119853
3628,Hydrogen_GC,2021,0,0,18.181788907760847,18.181788907760847
3629,Hydrogen_GC,2021,0,0,18.17322366016242,18.17322366016242
3630,Hydrogen_GC,2021,0,0,18.164663098513984,18.164663098513984
3631,Hydrogen_GC,2021,0,0,18.156107219044998,18.156107219044998
3632,Hydrogen_GC,2021,0,0,18.147556019887134,18.147556019887134
3633,Hydrogen_GC,2021,0,0,18.139009504324576,18.139009504324576
3634,Hydrogen_GC,2021,0,0,18.130467665210745,18.130467665210745
