Gen_VRES_Solar_elec,Demand_GC_Elec_01_elec,Gen_VRES_Wind_H2_GC,Offtaker_Grey_elec,jy,Cons_Elec_01_H2,Gen_Conv_01_elec,Gen_Conv_01_H2_GC,Offtaker_Green_H2_GC,Gen_Conv_01_EP,Demand_GC_Elec_01_elec_GC,Offtaker_Import_EP,Gen_VRES_Wind_elec,Gen_VRES_Solar_elec_GC,Demand_GC_Elec_01_EP,Offtaker_Grey_H2_GC,Offtaker_Green_EP,Gen_Conv_01_elec_GC,Offtaker_Import_H2_GC,Gen_VRES_Wind_EP,Gen_VRES_Wind_elec_GC,Demand_GC_Elec_01_H2,Prod_H2_Green_H2,Cons_Elec_01_EP,Offtaker_Grey_elec_GC,Gen_VRES_Solar_H2_GC,Offtaker_Import_elec,Demand_GC_Elec_01_H2_GC,Time,Gen_VRES_Solar_H2,jd,Gen_VRES_Wind_H2,Gen_Conv_01_H2,Prod_H2_Green_H2_GC,Offtaker_Green_H2,Offtaker_Grey_EP,Offtaker_Green_elec,Offtaker_Grey_H2,Offtaker_Green_elec_GC,Offtaker_Import_elec_GC,Cons_Elec_01_elec,Cons_Elec_01_H2_GC,Prod_H2_Green_elec_GC,jh,Offtaker_Import_H2,Gen_VRES_Solar_EP,Cons_Elec_01_elec_GC,Prod_H2_Green_EP,Prod_H2_Green_elec
171.21320864281728,0.0,0.0,0.0,1,0.0,4233.634389865188,0.0,7.76734339293697e-9,0.0,-10488.385710054768,-9.615018164346565e-9,10317.172501494146,171.21320864281728,0.0,-1182.0000000188488,886.5000000011312,0.0,0.0,0.0,10317.172501494146,0.0,1182.0000000015082,0.0,0.0,0.0,0.0,0.0,32,0.0,2,0.0,0.0,1182.0000000110815,-1182.0000000015082,886.5000000084839,0.0,0.0,0.0,0.0,-12949.020099999889,0.0,-8.219523646077351e-8,8,0.0,0.0,0.0,0.0,-1773.0000000022626
650.5724702690726,0.0,0.0,0.0,1,0.0,4111.003807914642,0.0,7.7184050851828e-9,0.0,-10710.896291973948,-9.616906615152717e-9,10060.323821818523,650.5724702690726,0.0,-1182.0000000188534,886.5000000011726,0.0,0.0,0.0,10060.323821818523,0.0,1182.0000000015634,0.0,0.0,0.0,0.0,0.0,33,0.0,2,0.0,0.0,1182.000000011135,-1182.0000000015634,886.5000000084445,0.0,0.0,0.0,0.0,-13048.90009999989,0.0,-1.1364602747265348e-7,9,0.0,0.0,0.0,0.0,-1773.0000000023451
1715.9450977396307,0.0,0.0,0.0,1,0.0,-9.475032372531346e-9,0.0,-1614.44067398864,0.0,-11363.166554396399,-9.686965367888531e-9,14148.705507770443,1715.9450977396307,0.0,-374.7796630212888,1491.915252750342,0.0,0.0,0.0,14148.705507770443,0.0,1989.2203370004563,0.0,0.0,0.0,0.0,0.0,34,0.0,2,0.0,0.0,1989.2203370099287,-1989.2203370004563,281.0847472593449,0.0,0.0,0.0,0.0,-12880.820099999914,0.0,-4501.4840511136745,10,0.0,0.0,0.0,0.0,-2983.8305055006845
5014.269468878086,0.0,0.0,0.0,1,0.0,-9.475032372531378e-9,0.0,-1614.44067398864,0.0,-11248.866099294397,-9.686965367888531e-9,10468.301136631988,5014.269468878086,0.0,-374.77966302128897,1491.915252750342,0.0,0.0,0.0,10468.301136631988,0.0,1989.2203370004563,0.0,0.0,0.0,0.0,0.0,35,0.0,2,0.0,0.0,1989.2203370099287,-1989.2203370004563,281.084747259345,0.0,0.0,0.0,0.0,-12498.740099999914,0.0,-4233.704506215677,11,0.0,0.0,0.0,0.0,-2983.8305055006845
6715.34942786335,0.0,0.0,0.0,1,0.0,-9.47503237253133e-9,0.0,-1614.44067398864,0.0,-10803.186099855975,-9.686965367888531e-9,8272.021177646722,6715.34942786335,0.0,-374.7796630212888,1491.915252750342,0.0,0.0,0.0,8272.021177646722,0.0,1989.2203370004563,0.0,0.0,0.0,0.0,0.0,36,0.0,2,0.0,0.0,1989.2203370099287,-1989.2203370004563,281.0847472593449,0.0,0.0,0.0,0.0,-12003.540099999913,0.0,-4184.184505654097,12,0.0,0.0,0.0,0.0,-2983.8305055006845
7182.497472908678,0.0,0.0,0.0,1,0.0,-9.475032372531323e-9,0.0,-1614.44067398864,0.0,-10455.156099911177,-9.686965367888531e-9,7418.173132601397,7182.497472908678,0.0,-374.7796630212888,1491.915252750342,0.0,0.0,0.0,7418.173132601397,0.0,1989.2203370004563,0.0,0.0,0.0,0.0,0.0,37,0.0,2,0.0,0.0,1989.2203370099287,-1989.2203370004563,281.0847472593449,0.0,0.0,0.0,0.0,-11616.840099999914,0.0,-4145.514505598898,13,0.0,0.0,0.0,0.0,-2983.8305055006845
6364.804844477878,0.0,0.0,0.0,1,0.0,-9.475032372531323e-9,0.0,-1614.44067398864,0.0,-10275.822099925826,-9.686965367888531e-9,8036.605761032196,6364.804844477878,0.0,-374.77966302128897,1491.915252750342,0.0,0.0,0.0,8036.605761032196,0.0,1989.2203370004563,0.0,0.0,0.0,0.0,0.0,38,0.0,2,0.0,0.0,1989.2203370099287,-1989.2203370004563,281.084747259345,0.0,0.0,0.0,0.0,-11417.580099999914,0.0,-4125.588505584246,14,0.0,0.0,0.0,0.0,-2983.8305055006845
7647.062576918281,0.0,0.0,0.0,1,0.0,-9.475032372531321e-9,0.0,-1614.44067398864,0.0,-10386.03609991746,-9.686965367888531e-9,6876.808028591794,7647.062576918281,0.0,-374.7796630212889,1491.915252750342,0.0,0.0,0.0,6876.808028591794,0.0,1989.2203370004563,0.0,0.0,0.0,0.0,0.0,39,0.0,2,0.0,0.0,1989.2203370099287,-1989.2203370004563,281.08474725934497,0.0,0.0,0.0,0.0,-11540.040099999915,0.0,-4137.834505592616,15,0.0,0.0,0.0,0.0,-2983.8305055006845
8306.033712328155,0.0,0.0,0.0,1,0.0,-9.475032372531321e-9,0.0,-1614.44067398864,0.0,-10845.324099844256,-9.686965367888531e-9,6728.15689318192,8306.033712328155,0.0,-374.7796630212889,1491.915252750342,0.0,0.0,0.0,6728.15689318192,0.0,1989.2203370004563,0.0,0.0,0.0,0.0,0.0,40,0.0,2,0.0,0.0,1989.2203370099287,-1989.2203370004563,281.08474725934497,0.0,0.0,0.0,0.0,-12050.360099999914,0.0,-4188.866505665819,16,0.0,0.0,0.0,0.0,-2983.8305055006845
8200.03492895269,0.0,0.0,0.0,1,0.0,-9.475032372531323e-9,0.0,-1614.44067398864,0.0,-11363.166554409716,-9.686965367888531e-9,7674.635676557383,8200.03492895269,0.0,-374.7796630212889,1491.915252750342,0.0,0.0,0.0,7674.635676557383,0.0,1989.2203370004563,0.0,0.0,0.0,0.0,0.0,41,0.0,2,0.0,0.0,1989.2203370099287,-1989.2203370004563,281.08474725934497,0.0,0.0,0.0,0.0,-12890.840099999912,0.0,-4511.504051100355,17,0.0,0.0,0.0,0.0,-2983.8305055006845
7458.85116624828,0.0,0.0,0.0,1,0.0,-9.475032372531326e-9,0.0,-1614.4406739886397,0.0,-11363.166554677844,-9.686965367888531e-9,9377.479439261795,7458.85116624828,0.0,-374.779663021289,1491.915252750342,0.0,0.0,0.0,9377.479439261795,0.0,1989.2203370004563,0.0,0.0,0.0,0.0,0.0,42,0.0,2,0.0,0.0,1989.2203370099287,-1989.2203370004563,281.0847472593451,0.0,0.0,0.0,0.0,-13852.500099999916,0.0,-5473.164050832232,18,0.0,0.0,0.0,0.0,-2983.8305055006845
7320.542115925941,0.0,0.0,0.0,1,0.0,-9.475032372531326e-9,0.0,-1614.44067398864,0.0,-11363.1665547078,-9.686965367888531e-9,10284.548489584133,7320.542115925941,0.0,-374.7796630212888,1491.915252750342,0.0,0.0,0.0,10284.548489584133,0.0,1989.2203370004563,0.0,0.0,0.0,0.0,0.0,43,0.0,2,0.0,0.0,1989.2203370099287,-1989.2203370004563,281.0847472593449,0.0,0.0,0.0,0.0,-14621.260099999914,0.0,-6241.924050802276,19,0.0,0.0,0.0,0.0,-2983.8305055006845
6149.575574032608,0.0,0.0,0.0,1,0.0,-9.475032372531328e-9,0.0,-1614.44067398864,0.0,-11363.166554713955,-9.686965367888531e-9,11739.415031477465,6149.575574032608,0.0,-374.77966302128897,1491.915252750342,0.0,0.0,0.0,11739.415031477465,0.0,1989.2203370004563,0.0,0.0,0.0,0.0,0.0,44,0.0,2,0.0,0.0,1989.2203370099287,-1989.2203370004563,281.084747259345,0.0,0.0,0.0,0.0,-14905.160099999914,0.0,-6525.824050796119,20,0.0,0.0,0.0,0.0,-2983.8305055006845
3798.022206218017,0.0,0.0,0.0,1,0.0,-9.475032372531333e-9,0.0,-1614.44067398864,0.0,-11363.16655470672,-9.686965367888531e-9,13764.208399292056,3798.022206218017,0.0,-374.7796630212888,1491.915252750342,0.0,0.0,0.0,13764.208399292056,0.0,1989.2203370004563,0.0,0.0,0.0,0.0,0.0,45,0.0,2,0.0,0.0,1989.2203370099287,-1989.2203370004563,281.0847472593449,0.0,0.0,0.0,0.0,-14578.400099999913,0.0,-6199.064050803352,21,0.0,0.0,0.0,0.0,-2983.8305055006845
2225.6302526909258,0.0,0.0,0.0,1,0.0,292.25596679515235,0.0,-1614.4406739665858,0.0,-11363.166554670604,-9.686965367888531e-9,14223.664385997961,2225.6302526909258,0.0,-374.77966303231585,1491.9152527420717,0.0,0.0,0.0,14223.664385997961,0.0,1989.2203369894291,0.0,0.0,0.0,0.0,0.0,46,0.0,2,0.0,0.0,1989.2203369989018,-1989.2203369894291,281.08474726761517,0.0,0.0,0.0,0.0,-13757.720099999895,0.0,-5086.128084018283,22,0.0,0.0,0.0,0.0,-2983.8305054841435
136.95642096116936,0.0,0.0,0.0,1,0.0,3266.7005312130686,0.0,7.312884356273984e-9,0.0,-11250.819568081866,-9.62942219207634e-9,11113.863147828568,136.95642096116936,0.0,-1182.000000018818,886.5000000014594,0.0,0.0,0.0,11113.863147828568,0.0,1182.0000000019459,0.0,0.0,0.0,0.0,0.0,47,0.0,2,0.0,0.0,1182.000000011505,-1182.0000000019459,886.5000000081701,0.0,0.0,0.0,0.0,-12744.520099999889,0.0,-7.078708523277381e-7,23,0.0,0.0,0.0,0.0,-1773.0000000029188
9.631357808296829e-9,0.0,0.0,0.0,1,0.0,3502.636278174499,0.0,7.440030887295046e-9,0.0,-10060.323821776243,-9.626007843460662e-9,10060.323821818514,9.631357808296829e-9,0.0,-1182.0000000188395,886.5000000013775,0.0,0.0,0.0,10060.323821818514,0.0,1182.0000000018367,0.0,0.0,0.0,0.0,0.0,48,0.0,2,0.0,0.0,1182.0000000113994,-1182.0000000018367,886.5000000082484,0.0,0.0,0.0,0.0,-11789.96009999989,0.0,-5.1903578068083003e-8,24,0.0,0.0,0.0,0.0,-1773.0000000027553
9.905090794134638e-9,0.0,0.0,0.0,1,0.0,10150.080171937783,0.0,9.612232436407104e-9,0.0,-689.7398966936424,-9.822796153968832e-9,689.7398966762395,9.905090794134638e-9,0.0,-270.6666457688036,202.99998431198387,0.0,0.0,0.0,689.7398966762395,0.0,270.66664574931184,0.0,0.0,0.0,0.0,0.0,49,0.0,3,0.0,0.0,270.6666457591914,-270.66664574931184,1570.000015697839,0.0,0.0,0.0,0.0,-10433.82009999996,0.0,7.497923495168378e-9,1,0.0,0.0,0.0,0.0,-405.9999686239678
9.905148272228601e-9,0.0,0.0,0.0,1,0.0,10192.29373446701,0.0,9.612232436407104e-9,0.0,-874.8463341641357,-9.821955960252843e-9,874.8463341467767,9.905148272228601e-9,0.0,-270.66664576864554,202.9999843118653,0.0,0.0,0.0,874.8463341467767,0.0,270.6666457491537,0.0,0.0,0.0,0.0,0.0,50,0.0,3,0.0,0.0,270.6666457590333,-270.6666457491537,1570.0000156979565,0.0,0.0,0.0,0.0,-10661.14009999996,0.0,7.453764806420663e-9,2,0.0,0.0,0.0,0.0,-405.99996862373064
9.907451479210798e-9,0.0,0.0,0.0,1,0.0,10973.373248284628,0.0,9.612232436407104e-9,0.0,-447.9268203445298,-9.804834145422197e-9,447.926820327069,9.907451479210798e-9,0.0,-270.6666457672558,202.99998431082298,0.0,0.0,0.0,447.926820327069,0.0,270.666645747764,0.0,0.0,0.0,0.0,0.0,51,0.0,3,0.0,0.0,270.66664575764355,-270.666645747764,1570.0000156989818,0.0,0.0,0.0,0.0,-11015.300099999959,0.0,7.553353777202108e-9,3,0.0,0.0,0.0,0.0,-405.999968621646
9.90926255664983e-9,0.0,0.0,0.0,1,0.0,11633.360824993408,0.0,9.612232436407104e-9,0.0,-248.2592436351521,-9.787573195902568e-9,248.25924361764555,9.90926255664983e-9,0.0,-270.6666457668285,202.99998431050253,0.0,0.0,0.0,248.25924361764555,0.0,270.6666457473367,0.0,0.0,0.0,0.0,0.0,52,0.0,3,0.0,0.0,270.66664575721626,-270.6666457473367,1570.0000156992849,0.0,0.0,0.0,0.0,-11475.620099999958,0.0,7.597305193872565e-9,4,0.0,0.0,0.0,0.0,-405.99996862100505
9.910184963675968e-9,0.0,0.0,0.0,1,0.0,12012.16243474024,0.0,9.612232436407104e-9,0.0,-416.6776338880524,-9.776213575350937e-9,416.6776338705819,9.910184963675968e-9,0.0,-270.66664576667415,202.99998431038676,0.0,0.0,0.0,416.6776338705819,0.0,270.6666457471824,0.0,0.0,0.0,0.0,0.0,53,0.0,3,0.0,0.0,270.66664575706193,-270.6666457471824,1570.0000156993892,0.0,0.0,0.0,0.0,-12022.840099999958,0.0,7.560338272831082e-9,5,0.0,0.0,0.0,0.0,-405.99996862077353
9.9116820631914e-9,0.0,0.0,0.0,1,0.0,12606.946424780754,0.0,9.612232436407104e-9,0.0,-386.93364384727744,-9.755701234560186e-9,386.9336438297988,9.9116820631914e-9,0.0,-270.6666457664951,202.99998431025247,0.0,0.0,0.0,386.9336438297988,0.0,270.6666457470033,0.0,0.0,0.0,0.0,0.0,54,0.0,3,0.0,0.0,270.6666457568829,-270.6666457470033,1570.0000156995031,0.0,0.0,0.0,0.0,-12587.88009999996,0.0,7.566949400229407e-9,6,0.0,0.0,0.0,0.0,-405.999968620505
9.913117502673238e-9,0.0,0.0,0.0,1,0.0,13191.896562591211,0.0,9.612232436407104e-9,0.0,-318.8235060366318,-9.73149782409e-9,318.82350601913674,9.913117502673238e-9,0.0,-270.6666457663606,202.99998431015158,0.0,0.0,0.0,318.82350601913674,0.0,270.66664574686877,0.0,0.0,0.0,0.0,0.0,55,0.0,3,0.0,0.0,270.6666457567484,-270.66664574686877,1570.0000156995802,0.0,0.0,0.0,0.0,-13104.720099999959,0.0,7.58195395151459e-9,7,0.0,0.0,0.0,0.0,-405.9999686203032
9.913991121611239e-9,0.0,0.0,0.0,1,0.0,13561.018041326723,0.0,9.612232436407104e-9,0.0,-306.24202730101297,-9.713592711696351e-9,306.24202728351423,9.913991121611239e-9,0.0,-270.6666457662866,202.99998431009607,0.0,0.0,0.0,306.24202728351423,0.0,270.66664574679476,0.0,0.0,0.0,0.0,0.0,56,0.0,3,0.0,0.0,270.66664575667437,-270.66664574679476,1570.0000156996175,0.0,0.0,0.0,0.0,-13461.260099999958,0.0,7.584705403319608e-9,8,0.0,0.0,0.0,0.0,-405.99996862019213
1438.1013614803417,0.0,0.0,0.0,1,0.0,12175.156679856796,0.0,9.612232436407104e-9,0.0,-1744.3433887710758,-9.770943045604565e-9,306.24202728351037,1438.1013614803417,0.0,-270.66664576661935,202.99998431034564,0.0,0.0,0.0,306.24202728351037,0.0,270.6666457471275,0.0,0.0,0.0,0.0,0.0,57,0.0,3,0.0,0.0,270.66664575700713,-270.6666457471275,1570.0000156994254,0.0,0.0,0.0,0.0,-13513.50009999996,0.0,7.223596940457765e-9,9,0.0,0.0,0.0,0.0,-405.9999686206913
4553.983715234325,0.0,0.0,0.0,1,0.0,9416.595637882263,0.0,9.612232436406416e-9,0.0,-4701.443881497517,-9.836225076485787e-9,147.46016625720108,4553.983715234325,0.0,-630.5462796020452,472.90970968691505,0.0,0.0,0.0,147.46016625720108,0.0,630.5462795825534,0.0,0.0,0.0,0.0,0.0,58,0.0,3,0.0,0.0,630.5462795924329,-630.5462795825534,1300.0902903229212,0.0,0.0,0.0,0.0,-13172.220099999959,0.0,5.991167543724327e-9,10,0.0,0.0,0.0,0.0,-945.8194193738301
7772.589278849886,0.0,0.0,0.0,1,0.0,6631.628012022044,0.0,9.479159658612357e-9,0.0,-7872.832087981974,-9.856823963432968e-9,100.24280912974011,7772.589278849886,0.0,-1182.0000000204866,886.5000000008537,0.0,0.0,0.0,100.24280912974011,0.0,1182.0000000011382,0.0,0.0,0.0,0.0,0.0,59,0.0,3,0.0,0.0,1182.0000000110074,-1182.0000000011382,886.5000000090033,0.0,0.0,0.0,0.0,-12731.460099999962,0.0,2.3486616192374584e-9,11,0.0,0.0,0.0,0.0,-1773.0000000017073
10374.879159887632,0.0,0.0,0.0,1,0.0,3468.2818822332956,0.0,9.146440124151817e-9,0.0,-10507.598217748044,-9.874721944035411e-9,132.71905788162687,10374.879159887632,0.0,-1182.0000000207285,886.5000000012953,0.0,0.0,0.0,132.71905788162687,0.0,1182.0000000017271,0.0,0.0,0.0,0.0,0.0,60,0.0,3,0.0,0.0,1182.0000000115822,-1182.0000000017271,886.5000000085794,0.0,0.0,0.0,0.0,-12202.880099999964,0.0,-2.1214023373403862e-8,12,0.0,0.0,0.0,0.0,-1773.0000000025907
14739.402718422973,0.0,0.0,0.0,1,0.0,-9.830513176950208e-9,0.0,-1614.4406739887538,0.0,-10618.164099964153,-9.895225173981741e-9,42.387887088131215,14739.402718422973,0.0,-374.77966302193886,1491.9152527506503,0.0,0.0,0.0,42.387887088131215,0.0,1989.2203370008674,0.0,0.0,0.0,0.0,0.0,61,0.0,3,0.0,0.0,1989.2203370106927,-1989.2203370008674,281.084747259245,0.0,0.0,0.0,0.0,-11797.960099999973,0.0,-4163.626505546949,13,0.0,0.0,0.0,0.0,-2983.830505501301
14505.334230598972,0.0,0.0,0.0,1,0.0,-9.830513176950223e-9,0.0,-1614.4406739887536,0.0,-10436.040099971193,-9.895225173981741e-9,74.09637491213051,14505.334230598972,0.0,-374.779663021939,1491.9152527506503,0.0,0.0,0.0,74.09637491213051,0.0,1989.2203370008674,0.0,0.0,0.0,0.0,0.0,62,0.0,3,0.0,0.0,1989.2203370106927,-1989.2203370008674,281.08474725924503,0.0,0.0,0.0,0.0,-11595.60009999997,0.0,-4143.390505539907,14,0.0,0.0,0.0,0.0,-2983.830505501301
14353.150539634817,0.0,0.0,0.0,1,0.0,-9.830513176950224e-9,0.0,-1614.4406739887538,0.0,-10547.98209996724,-9.895225173981741e-9,350.6600658762874,14353.150539634817,0.0,-374.77966302193875,1491.9152527506503,0.0,0.0,0.0,350.6600658762874,0.0,1989.2203370008674,0.0,0.0,0.0,0.0,0.0,63,0.0,3,0.0,0.0,1989.2203370106927,-1989.2203370008674,281.08474725924486,0.0,0.0,0.0,0.0,-11719.980099999973,0.0,-4155.828505543865,15,0.0,0.0,0.0,0.0,-2983.830505501301
14959.525865508087,0.0,0.0,0.0,1,0.0,-9.830513176950214e-9,0.0,-1614.4406739887538,0.0,-11014.416099923425,-9.895225173981741e-9,262.544740003015,14959.525865508087,0.0,-374.77966302193886,1491.9152527506503,0.0,0.0,0.0,262.544740003015,0.0,1989.2203370008674,0.0,0.0,0.0,0.0,0.0,64,0.0,3,0.0,0.0,1989.2203370106927,-1989.2203370008674,281.084747259245,0.0,0.0,0.0,0.0,-12238.240099999972,0.0,-4207.654505587679,16,0.0,0.0,0.0,0.0,-2983.830505501301
15168.542505925147,0.0,0.0,0.0,1,0.0,318.6453835116987,0.0,-1614.4406739812339,0.0,-11363.166554690597,-9.895225173981741e-9,588.4827160587799,15168.542505925147,0.0,-374.7796630256987,1491.9152527478304,0.0,0.0,0.0,588.4827160587799,0.0,1989.220336997107,0.0,0.0,0.0,0.0,0.0,65,0.0,3,0.0,0.0,1989.2203370069324,-1989.220336997107,281.08474726206487,0.0,0.0,0.0,0.0,-13091.840099999963,0.0,-4393.85866729333,17,0.0,0.0,0.0,0.0,-2983.830505495661
14483.73682457574,0.0,0.0,0.0,1,0.0,1168.7075674270227,0.0,-584.8585586842888,0.0,-11363.166554732645,-9.895225173981653e-9,627.6996270201529,14483.73682457574,0.0,-889.5707206741713,1105.821959511476,0.0,0.0,0.0,627.6996270201529,0.0,1474.4292793486347,0.0,0.0,0.0,0.0,0.0,66,0.0,3,0.0,0.0,1474.42927935846,-1474.4292793486347,667.1780404984193,0.0,0.0,0.0,0.0,-14068.500099999965,0.0,-3748.2698968632494,18,0.0,0.0,0.0,0.0,-2211.643919022952
9998.219531531306,0.0,0.0,0.0,1,0.0,6251.3990122511605,0.0,9.453556837190493e-9,0.0,-10370.821087733759,-9.859241098739082e-9,372.601556219364,9998.219531531306,0.0,-1182.0000000205657,886.5000000009334,0.0,0.0,0.0,372.601556219364,0.0,1182.0000000012444,0.0,0.0,0.0,0.0,0.0,67,0.0,3,0.0,0.0,1182.0000000111122,-1182.0000000012444,886.5000000089259,0.0,0.0,0.0,0.0,-14849.220099999962,0.0,-1.6911726767444807e-8,19,0.0,0.0,0.0,0.0,-1773.0000000018667
5820.895444663234,0.0,0.0,0.0,1,0.0,9575.20445771918,0.0,9.612232436407104e-9,0.0,-5968.355610925485,-9.833496540983635e-9,147.4601662572011,5820.895444663234,0.0,-270.66664577926105,202.99998431982695,0.0,0.0,0.0,147.4601662572011,0.0,270.66664575976927,0.0,0.0,0.0,0.0,0.0,68,0.0,3,0.0,0.0,270.6666457696488,-270.66664575976927,1570.0000156900066,0.0,0.0,0.0,0.0,-15137.56009999996,0.0,5.049737544955798e-9,20,0.0,0.0,0.0,0.0,-405.99996863965396
2636.5230921376456,0.0,0.0,0.0,1,0.0,12624.754240454384,0.0,9.612232436407104e-9,0.0,-2705.3858281729877,-9.755028967586595e-9,68.86273602842678,2636.5230921376456,0.0,-270.6666457664905,202.99998431024903,0.0,0.0,0.0,68.86273602842678,0.0,270.6666457469987,0.0,0.0,0.0,0.0,0.0,69,0.0,3,0.0,0.0,270.66664575687827,-270.6666457469987,1570.0000156995059,0.0,0.0,0.0,0.0,-14924.140099999957,0.0,6.9154069719908655e-9,21,0.0,0.0,0.0,0.0,-405.99996862049807
102.72320987149375,0.0,0.0,0.0,1,0.0,14482.246976504519,0.0,9.612232436407104e-9,0.0,-119.31309212300336,-9.656413342215583e-9,16.589882243884745,102.72320987149375,0.0,-270.6666457661176,202.99998430996934,0.0,0.0,0.0,16.589882243884745,0.0,270.6666457466258,0.0,0.0,0.0,0.0,0.0,70,0.0,3,0.0,0.0,270.6666457565054,-270.6666457466258,1570.000015699687,0.0,0.0,0.0,0.0,-14195.560099999959,0.0,7.624859648385216e-9,22,0.0,0.0,0.0,0.0,-405.9999686199388
9.9140605849182e-9,0.0,0.0,0.0,1,0.0,13554.523800359737,0.0,9.612232436407104e-9,0.0,-0.5562682680641626,-9.713928339138165e-9,0.5562682505004185,9.9140605849182e-9,0.0,-270.66664576628773,202.99998431009692,0.0,0.0,0.0,0.5562682505004185,0.0,270.6666457467959,0.0,0.0,0.0,0.0,0.0,71,0.0,3,0.0,0.0,270.6666457566755,-270.6666457467959,1570.0000156996168,0.0,0.0,0.0,0.0,-13149.080099999957,0.0,7.649683542680596e-9,23,0.0,0.0,0.0,0.0,-405.99996862019384
9.912081570486569e-9,0.0,0.0,0.0,1,0.0,12639.840068600628,0.0,9.612232436407104e-9,0.0,-2.761217808412465e-8,-9.754456557860421e-9,9.912081570486569e-9,9.912081570486569e-9,0.0,-270.66664576648685,202.9999843102463,0.0,0.0,0.0,9.912081570486569e-9,0.0,270.6666457469951,0.0,0.0,0.0,0.0,0.0,72,0.0,3,0.0,0.0,270.66664575687463,-270.6666457469951,1570.0000156995081,0.0,0.0,0.0,0.0,-12233.84009999996,0.0,7.788014943151511e-9,24,0.0,0.0,0.0,0.0,-405.9999686204926
9.927306626206913e-9,0.0,0.0,0.0,1,0.0,9416.595637860692,0.0,9.711850205896299e-9,0.0,-2550.588048101394,-9.878038711959918e-9,2550.588048083719,9.927306626206913e-9,0.0,-1012.3757239892018,759.2817929771846,0.0,0.0,0.0,2550.588048083719,0.0,1012.3757239695794,0.0,0.0,0.0,0.0,0.0,73,0.0,4,0.0,0.0,1012.37572397949,-1012.3757239695794,1013.7182070326933,0.0,0.0,0.0,0.0,-10448.62009999997,0.0,7.748104195751276e-9,1,0.0,0.0,0.0,0.0,-1518.5635859543693
9.927306626206927e-9,0.0,0.0,0.0,1,0.0,9416.595637866996,0.0,9.711850205896426e-9,0.0,-2550.588048101394,-9.878038711959887e-9,2550.588048083719,9.927306626206927e-9,0.0,-888.3490573267375,666.2617929803364,0.0,0.0,0.0,2550.588048083719,0.0,888.3490573071151,0.0,0.0,0.0,0.0,0.0,74,0.0,4,0.0,0.0,888.3490573170257,-888.3490573071151,1106.7382070295416,0.0,0.0,0.0,0.0,-10634.66009999997,0.0,7.748104195751292e-9,2,0.0,0.0,0.0,0.0,-1332.5235859606728
9.92734654468595e-9,0.0,0.0,0.0,1,0.0,9416.59563787809,0.0,9.71185020589658e-9,0.0,-2400.5919531102804,-9.878038711959842e-9,2400.5919530925676,9.92734654468595e-9,0.0,-609.738327340033,457.3037454903081,0.0,0.0,0.0,2400.5919530925676,0.0,609.7383273204107,0.0,0.0,0.0,0.0,0.0,75,0.0,4,0.0,0.0,609.7383273303212,-609.7383273204107,1315.69625451957,0.0,0.0,0.0,0.0,-10902.58009999997,0.0,7.785791533595437e-9,3,0.0,0.0,0.0,0.0,-914.6074909806163
9.927236353308872e-9,0.0,0.0,0.0,1,0.0,9416.595637877661,0.0,9.711850205896575e-9,0.0,-2814.2428333088296,-9.878038711959844e-9,2814.2428332912236,9.927236353308872e-9,0.0,-618.4122474721831,463.80918558942057,0.0,0.0,0.0,2814.2428332912236,0.0,618.4122474525608,0.0,0.0,0.0,0.0,0.0,76,0.0,4,0.0,0.0,618.4122474624713,-618.4122474525608,1309.1908144204574,0.0,0.0,0.0,0.0,-11303.220099999971,0.0,7.678654154561833e-9,4,0.0,0.0,0.0,0.0,-927.6183711788412
9.927221723491216e-9,0.0,0.0,0.0,1,0.0,9416.59563793154,0.0,9.711850205896868e-9,0.0,-2869.0679766678186,-9.878038711959397e-9,2869.0679766502276,9.927221723491216e-9,0.0,-310.68234308077274,233.01175729586276,0.0,0.0,0.0,2869.0679766502276,0.0,310.6823430611504,0.0,0.0,0.0,0.0,0.0,77,0.0,4,0.0,0.0,310.68234307106087,-310.6823430611504,1539.988242714015,0.0,0.0,0.0,0.0,-11819.64009999997,0.0,7.663671032151385e-9,5,0.0,0.0,0.0,0.0,-466.0235145917256
9.926905099216575e-9,0.0,0.0,0.0,1,0.0,9416.59563787268,0.0,9.711850205896512e-9,0.0,-4050.238142230941,-9.878038711959864e-9,4050.2381422137278,9.926905099216575e-9,0.0,-735.7424534171988,551.8068400481824,0.0,0.0,0.0,4050.2381422137278,0.0,735.7424533975765,0.0,0.0,0.0,0.0,0.0,78,0.0,4,0.0,0.0,735.742453407487,-735.7424533975765,1221.1931599616958,0.0,0.0,0.0,0.0,-12363.22009999997,0.0,7.286311660077827e-9,6,0.0,0.0,0.0,0.0,-1103.6136800963648
9.929384708100058e-9,0.0,0.0,0.0,1,0.0,10408.052091961916,0.0,9.711850205896949e-9,0.0,-2869.067976667823,-9.86408607676554e-9,2869.06797665023,9.929384708100058e-9,0.0,-270.66664576769205,202.9999843110523,0.0,0.0,0.0,2869.06797665023,0.0,270.6666457480697,0.0,0.0,0.0,0.0,0.0,79,0.0,4,0.0,0.0,270.6666457579802,-270.6666457480697,1570.000015698812,0.0,0.0,0.0,0.0,-12871.120099999971,0.0,7.66367103215146e-9,7,0.0,0.0,0.0,0.0,-405.9999686221045
