Time,jh,jd,jy,W,Elec_Price,H2_Price,Elec_GC_Price,H2_GC_Price,EP_Price,Gen_VRES_Solar_g,Gen_VRES_Wind_g,Gen_Conv_CCGT_g,Gen_Conv_Coal_g,Gen_Conv_Biomass_g,Cons_Elec_01_d,Demand_GC_Elec_01_d_gc,Offtaker_Grey_ep,Offtaker_Grey_q_h2gc,Offtaker_Import_ep,Gen_VRES_Solar_obj,Gen_VRES_Wind_obj,Gen_Conv_CCGT_obj,Gen_Conv_Coal_obj,Gen_Conv_Biomass_obj,Cons_Elec_01_obj,Demand_GC_Elec_01_obj,Offtaker_Grey_obj,Offtaker_Import_obj
33,9,2,1,113.26120028586095,83.33164252464435,55.28619000000002,7.722010127588104,90.01464482786892,136.20982435461892,4415.428004999931,142.2670884879169,9768.397714603307,0.0,0.0,12827.919,4557.700854471517,1023.8450063208121,516.4425303307734,0.0,-402040.8478782034,-12953.938059023205,-11.598528815316968,0.0,0.0,-5.139293557218705e6,-5189.237118256569,-5211.564726393117,0.0
34,10,2,1,113.26120028586095,83.33356419670271,55.286190000000026,6.273861824822766,90.01464482786936,136.20982435461872,7232.160758999929,222.80196862770765,6619.288130862334,0.0,0.0,12576.076500000001,7454.971749797202,1023.8450063208128,522.0902228447426,0.0,-648055.3101878657,-19964.710921257552,-20.579527574242093,0.0,0.0,-5.042331846477292e6,-13884.103884218595,-4703.189690650761,0.0
35,11,2,1,113.26120028586095,83.34249109116101,55.28619000000002,5.054097471096308,90.01464482787037,136.20982435461977,11914.03365899993,596.916984681476,1190.32627161953,0.0,0.0,12203.1,10008.669499263466,1023.845006320814,598.4097829615823,0.0,-1.053159931471502e6,-52765.42510071168,-14.32667028789001,0.0,0.0,-4.898368684952953e6,-24458.537500996717,2166.688406685251,0.0
36,12,2,1,113.26120028586095,-5.395528494186286,10.67301455371847,5.381850637432944,90.01464482787043,136.20982435425438,13121.586580209907,96.28232823826983,0.0,0.0,0.0,11719.675500000001,9271.138939667455,1023.8450063197896,531.3778885593856,0.0,179.475181620699,1.3169358935214177,0.0,0.0,0.0,-5.751383100821243e6,-21327.00007484133,-3867.1637596419314,0.0
37,13,2,1,113.26120028586095,-5.472104811116941,10.673132646067039,5.4596138028279295,90.01464482787074,136.20982435425415,12557.957578561427,271.02203913291544,0.0,0.0,0.0,11330.787,9097.524627872177,1023.8450063197894,531.3784160702571,0.0,156.8615522068576,3.3853385373140554,0.0,0.0,0.0,-5.56691333650723e6,-20615.036660138605,-3867.116275937762,0.0
38,14,2,1,113.26120028586095,-5.518204439015448,10.672862394762927,5.49855851289999,90.01464482787063,136.2098243542543,12634.641254951515,0.002155759363937901,0.0,0.0,0.0,11136.45,9010.750596469532,1023.8450063197896,531.3780248383612,0.0,248.21922859009646,4.2351889186630076e-5,0.0,0.0,0.0,-5.474652559571749e6,-20262.95998691509,-3867.1514925381343,0.0
39,15,2,1,113.26120028586095,-5.494338026822154,10.67352138575923,5.474664029023098,90.01464482787057,136.2098243542544,12754.079471889807,0.002151292819196812,0.0,0.0,0.0,11255.887499999999,9064.085072243164,1023.8450063197894,531.3777464756257,0.0,250.9237314589409,4.2324530190002846e-5,0.0,0.0,0.0,-5.531418646451061e6,-20478.620672201418,-3867.1765492610284,0.0
40,16,2,1,113.26120028586095,-5.3960411993331645,10.673157660892324,5.375160251107764,90.01464482787024,136.2098243542544,13251.818337997924,0.00208886341712878,0.0,0.0,0.0,11753.625,9286.218117178883,1023.8450063197895,531.3792265397872,0.0,276.71053260815097,4.361744886299812e-5,0.0,0.0,0.0,-5.767550918940731e6,-21388.808935256784,-3867.0433218114194,0.0
41,17,2,1,113.26120028586095,-5.281179112922988,10.673642395074529,5.2585804199566,90.01464482787046,136.20982435425458,14071.638622455635,0.0019893216943367405,0.0,0.0,0.0,12573.444000000001,9546.482394597631,1023.8450063197896,531.3777792001348,0.0,318.0006407628389,4.4956070181689095e-5,0.0,0.0,0.0,-6.155510242303887e6,-22480.047018694175,-3867.1736035762297,0.0
42,18,2,1,113.26120028586095,-5.27416540010891,10.672731839022124,5.258606549571205,90.01464482787044,136.2098243542547,14776.145611880784,233.46254980520447,0.0,0.0,0.0,13511.413499999999,9546.294116129255,1023.8450063197896,531.3785389264033,0.0,229.89984109862417,3.632408918570718,0.0,0.0,0.0,-6.598770311128286e6,-22479.80356017118,-3867.105217086122,0.0
43,19,2,1,113.26120028586095,-5.274165399858468,10.673288877380289,5.2586065493984835,90.01464482787097,136.2098243542545,14627.371696300672,1132.050465385336,0.0,0.0,0.0,14261.2275,9546.294116513198,1023.8450063197896,531.3792480776196,0.0,227.58508884535695,17.613403904086226,0.0,0.0,0.0,-6.951601560381564e6,-22479.80356180785,-3867.0413830907783,0.0
44,20,2,1,113.26120028586095,83.36026840791467,55.286190000000026,5.076936771802698,90.01464482786952,136.20982435462045,10848.228197999928,1341.9421627654883,3846.1586462544647,0.0,0.0,14538.147,9965.531415721258,1023.8450063208171,530.8182104408297,0.0,-959386.9829829154,-118677.61438780518,-114.66643349453807,0.0,0.0,-5.7929725161842685e6,-24232.987162750484,-3917.542987128836,0.0
45,21,2,1,113.26120028586095,83.34935015302555,55.28619000000002,6.575119532089739,90.01464482786919,136.20982435461994,5976.052304999931,884.3717141149931,8928.271360735296,0.0,0.0,14290.5165,6860.459831002573,1023.8450063208153,518.3128159456676,0.0,-537393.3343376296,-79526.65739630714,-168.6995142576052,0.0,0.0,-5.698879409077945e6,-11729.777602883674,-5043.211631042825,0.0
46,22,2,1,113.26120028586095,83.34521202094804,55.286190000000026,8.164316816622707,90.0146448278693,136.20982435461934,2968.9906769999307,710.9477584866183,11465.099759133866,0.0,0.0,13646.8605,3679.967224720166,1023.8450063208146,511.96172726255435,0.0,-271690.93797540385,-65058.494407237486,-169.18874057556968,0.0,0.0,-5.453233766324123e6,-3369.714256044761,-5614.902623122849,0.0
47,23,2,1,113.26120028586095,83.34007820864966,55.286190000000026,9.640903951261178,90.01464482786952,136.209824354619,228.37394399993138,495.796086559879,13488.922693651446,0.0,0.0,12714.916500000001,724.1901074069698,1023.8450063208136,493.34033155925727,0.0,-21234.433612846096,-46099.60707937772,-129.80439186375588,0.0,0.0,-5.095709737471085e6,-128.9409781890563,-7291.1009435538435,0.0
48,24,2,1,113.26120028586095,83.33450036434148,55.28619000000003,9.870561920742764,90.01464482786929,136.2098243546193,0.0,262.035584819061,13008.250041804637,0.0,0.0,11772.110999999999,262.0461957297937,1023.8450063208127,500.387644605183,0.0,0.0,-24423.04300396906,-52.62086806260049,0.0,0.0,-4.73180426483603e6,-16.751704077815702,-6656.739562734379,0.0
49,1,3,1,25.978438934960977,83.52514830811491,55.28618999999998,6.2860078252804765,90.01464482788843,136.20982435614866,0.0,8251.852970676688,1838.0372606331757,0.0,0.0,8591.661,7339.193422521019,1023.8450063251508,744.7197555629945,0.0,0.0,-741108.4555392666,-357.85323780815816,0.0,0.0,-3.485939942338302e6,-13791.766916702123,15336.728623405943,0.0
50,2,3,1,25.978438934960977,83.51074686840295,55.286190000000026,6.213500315769461,90.01464482788892,136.20982435614462,0.0,7648.306590373562,2603.117516124742,0.0,0.0,8753.199,7494.7011695185265,1023.8450063251402,745.1919448430217,0.0,0.0,-686238.5510550124,-469.32047184120165,0.0,0.0,-3.549840198105241e6,-14336.047206688563,15379.232573744142,0.0
51,3,3,1,25.978438934960977,83.50154707922438,55.28619000000002,6.412406945668659,90.01464482788596,136.20982435614192,0.0,7262.754897663225,3235.634073862637,0.0,0.0,9000.1665,7263.048996827964,1023.8450063251335,731.4938180910177,0.0,0.0,-653023.0099625579,-553.5908034385066,0.0,0.0,-3.6473016769947396e6,-12868.893951707294,14146.200559356075,0.0
52,4,3,1,25.978438934960977,83.51309684639281,55.28619000000002,6.10272071815232,90.01464482788822,136.20982435614522,0.0,7746.791237604849,3091.5055419661862,0.0,0.0,9340.071,7743.042942821839,1023.8450063251422,735.2550860319549,0.0,0.0,-694235.030259813,-564.6377473001194,0.0,0.0,-3.7809710881685135e6,-15188.122335920663,14484.76975715987,0.0
53,5,3,1,25.978438934960977,83.5481408430602,55.286189999999976,6.1172014200685085,90.01464482788825,136.20982435615505,0.0,9215.441439486694,2039.9898772671088,0.0,0.0,9757.1955,7726.187507290176,1023.8450063251677,739.8489233350629,0.0,0.0,-826305.7107773939,-444.07656454475364,0.0,0.0,-3.9443986261012014e6,-15075.736532139032,14898.282390384906,0.0
54,6,3,1,25.978438934960977,83.54550193587714,55.286190000000005,6.020130665467034,90.0146448278903,136.20982435615383,0.0,9104.848130077775,2599.3164308491832,0.0,0.0,10205.9295,7941.723166473317,1023.8450063251665,756.2236508571636,0.0,0.0,-815481.4825095815,-558.9745856712107,0.0,0.0,-4.1201040010016114e6,-15839.278780372457,16372.247672443104,0.0
55,7,3,1,25.978438934960977,83.50610735012012,55.286190000000026,6.318001473754624,90.01464482788424,136.20982435614317,0.0,7453.870164413457,4659.139613249745,0.0,0.0,10614.786000000002,7454.1720026272305,1023.8450063251369,721.2537336532419,0.0,0.0,-669537.2448073075,-818.3880193050718,0.0,0.0,-4.280151438503204e6,-13555.080266865094,13224.44299567942,0.0
56,8,3,1,25.978438934960977,83.57858972436266,55.28618999999993,5.97310039508534,90.01464482787446,136.2098243561644,114.18697199968898,10491.516098389837,1796.122467431422,0.0,0.0,10903.581,8061.321156631536,1023.845006325191,575.4131385499993,0.0,-10225.636332194234,-939532.9985262067,-445.6800437013735,0.0,0.0,-4.391874478795193e6,-16215.906283140917,96.65362594366889,0.0
57,9,3,1,25.978438934960977,-2.6551285112194187,-5.166026091157536,5.523371559150315,90.01464482786675,136.20982435433203,1524.3613447970763,10983.215657806893,0.0,0.0,0.0,11009.3295,8954.22082191491,1023.8450063200278,443.0491925903574,0.0,-4372.238829748807,-31502.531954430393,0.0,0.0,0.0,-5.382389264595397e6,-20040.201965129105,-11818.039955496119,0.0
58,10,3,1,25.978438934960977,-5.5548678407002114,-5.166083619661892,5.543659568219312,90.01464482786706,136.20982435432845,4277.261673187092,8131.433589867386,0.0,0.0,0.0,10910.5035,8909.883761610889,1023.8450063200172,443.05166079513424,0.0,47.9407143051867,91.13932333557023,0.0,0.0,0.0,-5.367059296738607e6,-19858.968087978443,-11817.817780915415,0.0
59,11,3,1,25.978438934960977,-5.608235844781819,-5.166094353073934,5.597854717409252,90.01464482786771,136.20982435432836,7996.357854913973,4141.3258570438065,0.0,0.0,0.0,10639.492499999998,8788.887484243678,1023.8450063200174,443.0492400557033,0.0,83.01120940849069,42.991631213280925,0.0,0.0,0.0,-5.237916532386841e6,-19378.82377531039,-11818.035682915142,0.0
60,12,3,1,25.978438934960977,-5.679171744954221,-5.166104082633916,5.669890045667169,90.01464482786753,136.20982435432822,8077.0722803402705,3700.3871991085693,0.0,0.0,0.0,10279.269,8628.061161437668,1023.8450063200174,443.05115556930826,0.0,74.96895602589939,34.34588122778223,0.0,0.0,0.0,-5.065933020095632e6,-18749.593670356444,-11817.863258638274,0.0
61,13,3,1,25.978438934960977,-5.741252075569989,-5.166089663755564,5.732932552830169,90.01464482786719,136.20982435432825,8068.843457246771,3393.37838113884,0.0,0.0,0.0,9964.032,8487.312242085056,1023.8450063200171,443.05046083609284,0.0,67.12892662661034,28.23128860669749,0.0,0.0,0.0,-4.9151196022797655e6,-18207.31650850542,-11817.925794802082,0.0
62,14,3,1,25.978438934960977,-5.754885546291012,-5.1660979428499845,5.746777327285657,90.0146448278673,136.2098243543281,6733.376332938103,4659.6203646635195,0.0,0.0,0.0,9894.807,8456.40235079132,1023.8450063200171,443.0506200926333,0.0,54.59568995294103,37.78122239850563,0.0,0.0,0.0,-4.881962974828578e6,-18089.277028363278,-11817.911459380965,0.0
63,15,3,1,25.978438934960977,-5.719972340037429,-5.1660941603807276,5.711323004898552,90.01464482786756,136.20982435432828,6603.4520226153945,4966.819535512218,0.0,0.0,0.0,10072.0815,8535.557793474756,1023.8450063200169,443.04945698479185,0.0,57.11546961709246,42.95968673696552,0.0,0.0,0.0,-4.966844245408299e6,-18392.313637797153,-11818.016156120255,0.0
64,16,3,1,25.978438934960977,-5.622505200497444,-5.166091025419326,5.612345232353414,90.01464482786722,136.2098243543282,6926.8631245651395,5138.358440042273,0.0,0.0,0.0,10567.0305,8756.535910503875,1023.8450063200174,443.0522767702819,0.0,70.37670868363784,52.20555806343691,0.0,0.0,0.0,-5.203350766955152e6,-19251.426247804884,-11817.762334130966,0.0
65,17,3,1,25.978438934960977,-5.475629910101982,-5.166077973939728,5.463193537190644,90.01464482786714,136.20982435432845,7383.353590671461,5427.724990621619,0.0,0.0,0.0,11312.886,9089.532500558584,1023.845006320018,443.0513353385206,0.0,91.82213858985051,67.50121204355673,0.0,0.0,0.0,-5.558411439889928e6,-20582.549522772162,-11817.847076776918,0.0
66,18,3,1,25.978438934960977,-5.315061948789897,-5.1660964925535175,5.300136949841578,90.01464482786733,136.20982435432873,7623.993629756149,6002.557109617911,0.0,0.0,0.0,12128.356500000002,9453.573200960544,1023.8450063200185,443.05070274568845,0.0,113.78809690610797,89.5881585482748,0.0,0.0,0.0,-5.9447699268956445e6,-22087.987812682484,-11817.904019396243,0.0
67,19,3,1,25.978438934960977,-5.274165399683643,-5.1660931781525035,5.258606549435959,90.01464482786704,136.2098243543291,6969.144224175702,7260.366437510445,0.0,0.0,0.0,12731.316,9546.294116424951,1023.8450063200185,443.05219611055054,0.0,108.4318713384564,112.96295414453198,0.0,0.0,0.0,-6.230197057474819e6,-22479.803561452885,-11817.769594689089,0.0
68,20,3,1,25.978438934960977,83.41553837788616,55.286190000000026,5.566518678262693,90.01464482788418,136.20982435611876,5252.833640999687,3658.2374854756004,5483.958710731359,0.0,0.0,12896.831999999999,8911.219260347001,1023.84500632507,715.9957016787635,0.0,-467407.9427498923,-325517.4966575324,-466.5927857871866,0.0,0.0,-5.164709470805569e6,-19655.266968159332,12751.143115031387,0.0
69,21,3,1,25.978438934960977,83.3876895506489,55.28619000000002,7.437216717837197,90.0146448278848,136.20982435611162,2664.474830999694,2491.127863372676,8866.79366646753,0.0,0.0,12524.2065,5155.703570500092,1023.8450063250497,709.8743304334033,0.0,-242000.67678028753,-226256.45469363735,-507.48542243929114,0.0,0.0,-5.021668920941478e6,-6567.631091547861,12200.130056529451,0.0
70,22,3,1,25.978438934960977,83.35411178488197,55.286190000000026,9.388442830479978,90.01464482788185,136.20982435610316,152.25792299969967,1083.9255682727544,12031.6897523376,0.0,0.0,11769.693000000001,1236.2273839258235,1023.8450063250255,697.9801924482499,0.0,-14120.78873942122,-100526.02621452315,-284.62902180838864,0.0,0.0,-4.730637102361447e6,-373.95918360479664,11129.48345026988,0.0
71,23,3,1,25.978438934960977,83.33401964292666,55.286190000000026,9.880513785728057,90.01464482788302,136.20982435609778,0.0,241.8889419844066,12105.013046900802,0.0,0.0,10848.727499999999,241.89873706795154,1023.8450063250112,695.4298259166832,0.0,0.0,-22547.564868627393,-43.14796206355095,0.0,0.0,-4.37317706895267e6,-14.274814580646307,10899.91311275697,0.0
72,24,3,1,25.978438934960977,83.3282527765893,55.286190000000026,9.999897864163515,90.01464482788356,136.2098243560964,0.0,0.20676477412550806,11464.767072384759,0.0,0.0,9966.801,0.20677313970596395,1023.8450063250071,700.100006149087,0.0,0.0,-19.296973986786647,25.24995512899477,0.0,0.0,-4.0287129841810362e6,-1.0430164760766303e-5,11320.297727661033,0.0
73,1,4,1,79.52692771482607,83.37926157145347,55.28619000000002,8.943927752748769,90.01464482787101,136.20982435480744,0.0,2137.9219352638697,9978.152011706921,0.0,0.0,10617.886499999999,2138.0085086261965,1023.845006321347,604.6938568221569,0.0,0.0,-197379.7715897311,-486.9976687618764,0.0,0.0,-4.282707322021892e6,-1115.1213546076178,2732.3470830983133,0.0
74,2,4,1,79.52692771482607,83.36487246597726,55.286190000000026,9.241807051013744,90.01464482787183,136.209824354806,0.0,1534.8924669000273,10822.119358791835,0.0,0.0,10858.8285,1534.954621087302,1023.8450063213431,601.4857617477834,0.0,0.0,-142141.29477525456,-372.46805895038415,0.0,0.0,-4.376776701477066e6,-574.7703485229467,2443.571544406732,0.0
75,3,4,1,79.52692771482607,83.35165017807303,55.286190000000026,9.515531213314755,90.01464482786925,136.20982435480516,0.0,980.7628679920558,11735.688670616812,0.0,0.0,11218.272,980.8025831636509,1023.8450063213402,596.395818184455,0.0,0.0,-91080.68316375595,-248.73798778874334,0.0,0.0,-4.516762483321048e6,-234.67481065792526,1985.4020823592728,0.0
76,4,4,1,79.52692771482607,83.34669336188715,55.286190000000026,9.618145856714742,90.01464482787067,136.2098243548049,0.0,773.0288823939766,12400.130736500356,0.0,0.0,11674.981500000002,773.0601855511745,1023.8450063213387,590.5472544343394,0.0,0.0,-71864.50576309154,-201.35567239369266,0.0,0.0,-4.694038155632118e6,-145.79072224048195,1458.9456936406496,0.0
77,5,4,1,79.52692771482607,83.34165359804516,55.286190000000026,9.722477659621722,90.01464482787108,136.20982435480457,0.0,561.8186640042403,13167.265011417978,0.0,0.0,12230.907,561.841414379892,1023.8450063213379,578.1158006634907,0.0,0.0,-52285.16588989766,-147.45263799885288,0.0,0.0,-4.909115628062783e6,-77.00710051204987,339.93279776419513,0.0
78,6,4,1,79.52692771482607,83.3386314048606,55.286190000000026,9.785042270505931,90.01464482787114,136.20982435480414,0.0,435.1623160822016,13880.480493733661,0.0,0.0,12817.466999999999,435.17993761473286,1023.8450063213369,548.4731881332947,0.0,0.0,-40523.913518655645,-113.49003499024548,0.0,0.0,-5.135184016772923e6,-46.19989678544334,-2328.33644091108,0.0
79,7,4,1,79.52692771482607,85.40875209279238,55.28619000000005,9.747194542934142,90.0146448278691,136.2098243550843,0.0,511.78158828196473,14040.0,314.8927451630034,0.0,13368.498,511.8023124479873,1023.8450063220914,497.9371526760016,0.0,0.0,-48699.061503706005,-29179.288762115408,-3.1503362013972946,0.0,-5.319066344995004e6,-63.90101576899906,-6877.319723933964,0.0
80,8,4,1,79.52692771482607,85.41498580949948,55.28619000000004,9.618145856714875,90.01464482786875,136.20982435508552,0.0,773.0288823939878,14040.0,430.211736491028,0.0,13745.0625,773.0601855511845,1023.8450063220948,488.70739527115745,0.0,0.0,-73463.35556233437,-29266.810144683113,-6.985860111766669,0.0,-5.462338502700684e6,-145.79072224037918,-7708.133058580017,0.0
81,9,4,1,79.52692771482607,85.40953994127389,55.28619000000004,9.673791233359513,90.01464482786766,136.20982435508463,114.18697199990442,544.7993384034633,14040.0,677.5742486948533,0.0,13878.384,659.0083715955926,1023.845006322092,411.9232117960124,0.0,-10857.277674495504,-51801.33591713767,-29190.350154795917,-7.312599624136055,0.0,-5.513083679367343e6,-106.40129964568587,-14619.834062492475,0.0
82,10,4,1,79.52692771482607,83.33639212646582,55.286190000000026,8.784642148703846,90.0146448278719,136.2098243548045,2093.514089999902,341.3169535059437,12598.43062494383,0.0,0.0,13535.086500000001,2434.844864847923,1023.8450063213367,587.0415198615452,0.0,-192856.6832404316,-31442.470772617533,-74.79630374792032,0.0,0.0,-5.410579765767264e6,-1477.0904442119681,1143.3782412110013,0.0
83,11,4,1,79.52692771482607,83.3303683999195,55.28619000000002,7.006145520004772,90.01464482787088,136.2098243548038,5899.910402999901,88.87008516014859,8507.527454994251,0.0,0.0,12998.1345,5988.784086872747,1023.8450063213351,607.1952123840487,0.0,-532977.3382469065,-8028.213685134619,0.7382193775847554,0.0,0.0,-5.204738538003184e6,-8963.164358413043,2957.5057155944814,0.0
84,12,4,1,79.52692771482607,83.3301371332146,55.28619000000002,5.003796430940655,90.01464482787046,136.20982435480371,10924.3700999999,79.17798629863984,2834.478790617152,0.0,0.0,12339.8535,10115.507463844677,1023.845006321335,627.4596071456084,0.0,-964992.5826436353,-6994.102981447647,0.9014753646915779,0.0,0.0,-4.951305085139394e6,-24958.261680932876,4781.5980127078365,0.0
85,13,4,1,79.52692771482607,83.33164252522832,55.28619000000002,5.097237384115616,90.01464482787166,136.20982435480335,11076.628022999897,142.2670884877431,2116.0126965973404,0.0,0.0,11836.734,9907.574544991692,1023.8450063213354,637.5058211656701,0.0,-979493.8092463317,-12580.519282934643,-2.5124536308576353,0.0,0.0,-4.756857173912339e6,-24034.47775213117,5685.904399589606,0.0
86,14,4,1,79.52692771482607,-5.436312122521741,5.1521188739805375,5.41512965939128,90.01464482786962,136.20982435426268,13051.200784673178,0.0026950914326070987,0.0,0.0,0.0,11553.009,9197.017035849502,1023.845006319814,509.4151891128844,0.0,276.45657942959224,5.708867490442429e-5,0.0,0.0,0.0,-5.6724702416857015e6,-21020.850040313017,-5844.128349790146,0.0
87,15,4,1,79.52692771482607,-5.416395788579808,5.152116593407127,5.395012747275824,90.01464482787084,136.20982435426265,13151.801447402173,0.0027689611322607556,0.0,0.0,0.0,11653.609499999999,9241.926996956823,1023.8450063198139,509.41945674952973,0.0,281.2255135716114,5.920881026025976e-5,0.0,0.0,0.0,-5.72016704344444e6,-21205.652357323765,-5843.744199992594,0.0
88,16,4,1,79.52692771482607,83.33863140478478,55.28619000000002,5.050191224289393,90.01464482787185,136.20982435480437,10924.3700999999,435.1623160821739,2307.5793937341614,0.0,0.0,12168.936000000002,10015.685821704816,1023.8450063213375,635.3981974839392,0.0,-965592.2111032525,-38463.48477104438,-18.867305337655125,0.0,0.0,-4.885221773892464e6,-24497.238955260073,5496.187402446754,0.0
89,17,4,1,79.52692771482607,83.34381208713347,55.28619000000002,5.035747396936779,90.01464482787269,136.20982435480468,10239.2223869999,652.2782533781826,3624.389153271672,0.0,0.0,13017.712500000001,10050.21738756863,1023.8450063213385,622.4255432302627,0.0,-904937.9640224815,-57648.06469460254,-48.410656831169035,0.0,0.0,-5.212084417179853e6,-24640.100443242103,4328.458537327446,0.0
90,18,4,1,79.52692771482607,83.34825888317087,55.28619000000002,5.798376027582412,90.01464482787183,136.20982435480508,7574.7216749999,838.6379302870461,7073.650961999083,0.0,0.0,13988.832,8413.393565187273,1023.8450063213392,610.7219681541271,0.0,-675260.9477117856,-74761.74939360906,-125.9372357239481,0.0,0.0,-5.583861933085535e6,-17653.618272191066,3274.9653836317593,0.0
91,19,4,1,79.52692771482607,83.35165017800648,55.28619000000002,7.117501277345612,90.01464482787142,136.20982435480514,4796.059871999901,980.7628679920421,10501.26479861727,0.0,0.0,14779.908,5776.862455159448,1023.84500632134,602.1428883545208,0.0,-433895.4669488956,-88728.78444615754,-222.57436613703612,0.0,0.0,-5.884967178110301e6,-8308.76369148949,2502.7225625199208,0.0
92,20,4,1,79.52692771482607,83.3541117807205,55.28619000000002,8.246521348466889,90.01464482786984,136.20982435480568,2436.1008869999014,1083.9255682738196,13180.509788379415,0.0,0.0,15202.356,3520.0703479315507,1023.8450063213409,580.5606960329047,0.0,-223148.38361576595,-99288.26831879611,-311.80615734658204,0.0,0.0,-6.045109583707273e6,-3074.6443933959636,560.0091860812972,0.0
93,21,4,1,79.52692771482607,85.42435836158512,55.286190000000104,9.347965103937232,90.01464482786399,136.20982435509026,152.25792299990414,1165.8690334481716,14040.0,1229.9533511054296,0.0,15089.8995,1318.1741673393128,1023.8450063221002,259.84756360430345,0.0,-14429.837128735511,-110492.11715638603,-29398.400775965536,-31.500018608290702,0.0,-5.971273433821571e6,-425.0997723335404,-28308.869521444052,0.0
94,22,4,1,79.52692771482607,85.42571627584773,55.28619000000004,9.396006698041454,90.01464482786872,136.20982435508674,0.0,1222.7293467689526,14040.0,586.5743454999285,0.0,14351.122500000001,1222.7788601711834,1023.8450063221,479.48423353120273,0.0,0.0,-115941.30339137012,-29417.4658922127,-15.819122211534705,0.0,-5.692162934812559e6,-364.7532060995163,-8538.352686793543,0.0
95,23,4,1,79.52692771482607,83.36903064117325,55.286190000000026,9.155725653424497,90.01464482787078,136.20982435480664,0.0,1709.1564044297374,13132.312612232607,0.0,0.0,13343.2845,1709.2256152897316,1023.845006321344,584.0890637680488,0.0,0.0,-158139.2797892124,-506.58511491282843,0.0,0.0,-5.3366715041056825e6,-712.6922885082113,877.6139545818442,0.0
96,24,4,1,79.52692771482607,83.37826774137183,55.286190000000026,8.964501749369449,90.01464482787172,136.20982435480695,0.0,2096.271755756398,11719.265906564939,0.0,0.0,12317.350499999999,2096.356642529466,1023.8450063213465,598.0332933802264,0.0,0.0,-193575.53953176455,-560.3282092951704,0.0,0.0,-4.942029497971866e6,-1072.0958428676458,2132.7988305203908,0.0
97,1,5,1,36.43799714138726,83.32891234735844,55.28619000000002,9.9862435734986,90.01464482787813,136.20982435553802,0.0,27.848630727569436,12599.481395362634,0.0,0.0,11129.157,27.84975842950403,1023.8450063234441,684.1156873593958,0.0,0.0,-2598.6993185255124,19.43879558122717,0.0,0.0,-4.482375282433698e6,-0.18921089377181488,9881.474949638214,0.0
98,2,5,1,36.43799714138726,83.32902952248465,55.28619000000002,9.983817846314041,90.01464482787912,136.2098243555379,0.0,32.75929415072776,12814.335765500377,0.0,0.0,11348.921999999999,32.76062070587852,1023.8450063234442,679.2201205885589,0.0,0.0,-3056.8630149964392,18.268756876233965,0.0,0.0,-4.567768805411018e6,-0.26182283185136157,9440.80224553097,0.0
99,3,5,1,36.43799714138726,83.3310270500283,55.286190000000026,9.942465581309865,90.01464482787796,136.20982435553822,0.0,116.47318271709514,13061.634949059091,0.0,0.0,11679.934500000001,116.47789919628391,1023.8450063234451,672.3299437120944,0.0,0.0,-10863.860549911478,-7.469656636239961,0.0,0.0,-4.6961402248325795e6,-3.309712970211649,8820.585421193595,0.0
100,4,5,1,36.43799714138726,83.33292682884849,55.286190000000026,9.903136883457028,90.0146448278765,136.20982435553856,0.0,196.09054416466992,13389.470631739736,0.0,0.0,12087.387,196.09848468244965,1023.8450063234461,658.1638507998872,0.0,0.0,-18282.71046911782,-33.09417124395259,0.0,0.0,-4.853785007967315e6,-9.381056452008124,7545.42959910116,0.0
101,5,5,1,36.43799714138726,83.33425676652944,55.28619000000004,9.875604879912267,90.01464482787448,136.209824355539,0.0,251.8265740175169,13814.93648280314,0.0,0.0,12568.5885,251.8367715192992,1023.8450063234466,621.8211921054478,0.0,0.0,-23472.72012307016,-52.5187812410295,0.0,0.0,-5.039438497645236e6,-15.471825563334278,4274.058084618708,0.0
102,6,5,1,36.43799714138726,85.40254921523994,55.28619000000006,9.875604879912574,90.01464482786946,136.20982435618794,0.0,251.82657401754142,14040.0,352.9554827832724,0.0,13146.6075,251.8367715193207,1023.845006325071,494.10419130609506,0.0,0.0,-23993.57112449764,-29092.200361279305,-1.341794219406438,0.0,-5.234508345018987e6,-15.47182556325697,-7222.342381565279,0.0
103,7,5,1,36.43799714138726,85.40410980290426,55.2861900000001,9.843298023909787,90.01464482786368,136.20982435618845,0.0,317.2288571349211,14040.0,788.7036466441242,0.0,13647.7575,317.24170304755944,1023.8450063250725,338.10448997361397,0.0,0.0,-30215.226329963956,-29114.111012086272,-4.22917396169214,0.0,-5.425477563933082e6,-24.55182722764812,-21264.600090264837,0.0
104,8,5,1,36.43799714138726,85.40591955576566,55.28619000000019,9.805833305893525,90.01464482786028,136.20982435618956,0.0,393.0727614257531,14040.0,1018.6592604538193,0.0,13953.556499999999,393.0886785739827,1023.8450063250742,252.13047259521832,0.0,0.0,-37425.14661751872,-29139.519942260347,-7.305759753216989,0.0,-5.541684752295802e6,-37.69505190363316,-29003.52072900778,0.0
105,9,5,1,36.43799714138726,85.41210453842281,55.28619000000011,9.677793211504389,90.01464482786353,136.20982435619152,0.0,652.2782533776206,14040.0,855.1030402264336,0.0,14049.204,652.3046668358609,1023.8450063250808,344.39368972622646,0.0,0.0,-62025.07241817904,-29226.357098766603,-11.421542365773348,0.0,-5.577904752978352e6,-103.80164722792233,-20698.48000828555,0.0
